排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
28,688041,海光信息,27.59,-2.18,11.26,63.81,-2.22,31.98,236.9,-2.39,175.26,60.93,21.7,74.39,254.106,297.599,0.0,-6.77,1.17,0.83,43.03,60.93,74.39,半导体
29,601998,中信银行,70.53,110.65,101.95,56.18,111.99,82.25,8.91,1.95,6.91,91.46,0.66,76.52,8.415,7.739,1.0,5.88,0.85,0.84,4.68,98.6,97.6,银行Ⅱ
30,603259,药明康德,52.33,67.53,84.69,29.75,70.32,85.29,156.35,2.02,21.81,30.88,5.67,49.58,158.972,136.034,1.0,-1.65,1.2,0.61,56.32,51.74,76.61,医疗服务
31,002371,北方华创,15.84,-5.75,36.83,17.79,-4.82,50.82,647.87,-1.93,82.71,41.75,11.6,77.13,704.084,740.443,0.0,-7.98,0.86,0.63,37.94,72.23,88.26,半导体
32,600030,中信证券,14.13,18.23,73.74,57.71,26.65,80.67,27.34,-1.19,10.77,0.19,1.45,43.22,27.564,28.012,0.0,-0.81,0.91,0.94,28.69,0.33,61.82,证券Ⅱ
33,002475,立讯精密,21.83,23.37,22.42,43.04,16.9,33.7,55.06,-1.56,23.94,25.38,4.58,27.7,56.031,60.152,0.0,-1.73,0.74,0.56,38.34,44.13,41.82,消费电子
34,603993,洛阳钼业,25.52,51.1,10.11,-1.74,50.75,11.57,18.94,3.1,14.57,13.09,4.52,90.65,18.785,18.824,0.0,0.83,1.66,1.07,46.38,22.81,87.6,工业金属
35,688235,百济神州,13.09,18.6,52.46,16.81,41.11,51.78,260.1,-1.86,93.69,88.5,11.32,70.82,279.255,266.33,1.0,-6.86,1.13,0.65,9.32,88.5,70.82,化学制药
36,688347,华虹宏力,3.84,-9.01,34.42,17.3,-8.37,48.63,224.8,-1.72,557.15,65.6,8.26,90.53,245.447,285.014,0.0,-8.41,0.79,0.57,28.6,65.6,90.53,半导体
37,601166,兴业银行,89.52,50.19,43.55,79.18,54.1,33.91,18.17,0.66,5.1,42.6,0.46,6.78,18.01,17.863,1.0,0.89,0.76,0.78,14.83,64.71,11.82,银行Ⅱ
38,600183,生益科技,58.77,76.4,61.57,65.97,57.58,60.65,146.28,-1.26,68.4,97.2,19.2,98.67,139.324,142.983,0.0,4.99,0.96,0.92,102.48,95.12,97.69,元件
39,601319,中国人保,66.12,78.63,32.08,75.18,77.63,16.99,7.82,-0.38,6.08,0.11,1.02,29.11,7.306,7.157,1.0,7.04,0.5,0.9,5.84,0.17,45.62,保险Ⅱ
40,601869,长飞光纤,44.09,85.75,53.68,26.83,56.66,53.43,416.85,4.08,100.25,87.9,21.09,96.86,384.515,399.867,0.0,8.41,1.35,1.12,64.54,80.25,94.88,通信设备
41,002384,东山精密,31.01,12.33,49.01,25.48,11.5,55.73,186.42,-2.17,95.24,89.04,14.01,95.92,195.738,216.321,0.0,-4.76,1.07,0.77,110.22,80.91,92.89,元件
42,601601,中国太保,56.71,94.5,21.93,62.05,95.76,10.43,33.56,1.02,5.72,2.85,1.01,17.79,31.647,30.702,1.0,6.04,0.8,1.0,15.8,4.96,30.99,保险Ⅱ
43,688012,中微公司,7.52,10.96,46.42,10.33,10.6,59.06,336.01,-2.32,76.07,39.78,10.71,70.96,362.395,378.7,0.0,-7.28,1.2,0.7,53.54,56.94,93.8,半导体
44,600000,浦发银行,67.65,69.11,29.77,72.0,77.5,23.76,9.28,0.54,6.03,69.64,0.41,30.5,9.164,8.967,1.0,1.27,0.48,0.51,3.75,57.6,53.14,银行Ⅱ
45,002415,海康威视,24.5,19.98,66.09,23.62,36.68,87.52,33.65,-3.5,18.77,6.59,3.66,17.41,34.811,34.465,1.0,-3.34,4.49,2.33,61.84,11.49,30.33,计算机设备
46,601211,国泰海通,9.63,-0.2,43.78,42.73,4.63,45.84,17.5,0.11,9.52,3.56,0.93,24.81,17.765,18.185,0.0,-1.49,0.62,0.53,7.57,6.2,43.22,证券Ⅱ
47,600276,恒瑞医药,27.84,-13.41,-2.36,40.44,-8.26,8.04,45.71,-1.19,39.27,2.18,4.71,0.09,48.631,51.729,0.0,-6.01,1.23,0.72,26.95,3.8,0.17,化学制药
48,300059,东方财富,-3.32,2.11,20.36,16.02,8.95,25.81,18.84,-0.79,20.44,1.28,3.03,8.4,19.213,19.818,0.0,-1.94,0.71,0.63,26.72,2.23,14.63,证券Ⅱ
49,600150,中国船舶,97.02,103.23,57.34,93.12,85.19,31.08,39.08,1.82,20.97,25.66,1.93,43.31,34.539,34.589,0.0,13.15,0.91,1.67,58.48,0.58,22.89,航海装备Ⅱ
50,300394,天孚通信,60.23,84.22,43.02,58.36,78.39,43.35,258.5,-3.18,121.42,95.16,45.13,96.58,262.418,254.245,1.0,-1.49,1.08,0.8,108.88,91.57,94.05,通信设备
51,000858,五 粮 液,66.73,26.56,8.76,59.48,38.16,9.21,71.65,0.27,21.26,24.57,2.35,0.9,72.083,72.958,0.0,-0.6,0.68,0.62,14.13,34.13,1.57,白酒Ⅱ
52,688808,联讯仪器,95.31,103.27,83.18,97.37,93.33,65.92,2653.0,-0.15,398.07,11.7,80.4,54.26,2352.045,2180.532,1.0,12.8,1.02,0.76,24.03,11.7,54.26,通用设备
53,603986,兆易创新,33.06,7.29,14.32,26.9,-0.59,27.43,385.96,0.13,34.27,11.2,7.29,42.17,401.21,498.41,0.0,-3.8,1.38,0.74,146.06,19.5,72.98,半导体
54,002916,深南电路,77.98,49.15,54.29,47.96,26.01,54.39,382.5,4.8,62.52,93.64,14.45,94.31,360.825,377.954,0.0,6.01,2.19,1.39,51.11,92.48,97.36,元件
55,002714,牧原股份,82.87,99.12,57.98,94.98,107.7,42.53,43.23,-1.55,-222.67,13.09,3.15,13.24,40.874,38.695,1.0,5.76,0.87,0.77,16.89,15.21,23.06,养殖业
56,601225,陕西煤业,-1.43,73.7,83.13,-1.22,95.21,86.58,25.71,0.08,12.22,88.28,2.46,87.57,26.05,24.309,1.0,-1.31,1.04,1.06,10.68,79.59,78.35,煤炭开采
57,002379,宏桥控股,61.34,63.6,10.23,53.83,68.67,5.45,19.01,2.15,10.04,64.09,4.28,81.5,18.847,17.897,1.0,0.86,0.82,0.64,7.6,86.36,68.1,工业金属
58,601919,中远海控,-1.41,64.47,80.2,-10.61,77.2,78.07,16.14,0.88,9.21,57.45,1.05,40.75,16.461,15.13,1.0,-1.95,0.61,0.63,9.38,92.07,70.99,航运港口
59,600309,万华化学,79.88,103.05,28.66,76.59,99.66,24.69,78.09,1.76,14.84,39.37,2.15,11.67,75.177,73.174,1.0,3.87,0.93,0.95,25.72,39.75,20.33,化学制品
60,688820,盛合晶微,54.41,7.31,18.74,54.11,0.78,25.09,129.5,0.54,258.01,35.05,12.5,25.77,132.03,153.936,0.0,-1.92,1.34,0.85,14.63,35.05,25.77,半导体
61,002463,沪电股份,69.97,53.36,57.5,45.17,33.3,58.29,124.9,1.83,47.47,93.74,13.36,98.06,119.743,125.091,0.0,4.31,1.46,1.29,87.21,93.39,96.61,元件
62,688008,澜起科技,20.21,6.96,29.15,15.0,2.17,41.99,195.65,-1.1,77.69,45.27,11.1,70.61,203.432,228.452,0.0,-3.83,0.94,0.64,53.82,53.22,83.14,半导体
63,601816,京沪高铁,10.47,54.01,76.47,34.17,71.0,77.06,4.82,-0.41,17.31,1.18,1.13,1.55,4.901,4.789,1.0,-1.65,0.94,0.82,5.75,1.57,2.07,铁路公路
64,300408,三环集团,81.42,45.98,46.5,67.66,25.63,54.03,115.17,0.22,69.4,96.82,10.16,97.91,115.378,124.778,0.0,-0.18,0.95,0.61,45.38,94.46,96.36,元件
65,000338,潍柴动力,54.14,40.75,46.94,69.55,51.03,54.49,26.61,-3.38,17.7,80.83,2.39,78.18,28.055,27.836,1.0,-5.15,0.76,0.74,18.58,68.6,90.99,汽车零部件
66,002142,宁波银行,61.61,103.77,98.72,43.71,104.04,90.29,34.66,1.55,7.35,36.39,0.94,31.78,33.596,31.814,1.0,3.17,0.81,0.79,7.94,63.39,55.37,银行Ⅱ
67,000001,平安银行,36.96,93.59,105.23,40.16,100.51,101.59,11.78,0.68,5.26,36.39,0.49,13.57,11.538,11.063,1.0,2.1,0.68,0.66,8.7,63.39,23.64,银行Ⅱ
68,300476,胜宏科技,23.15,44.26,6.49,18.39,38.14,11.94,229.01,-1.91,44.78,79.65,5.94,81.59,248.392,267.756,0.0,-7.8,1.12,0.69,62.37,66.28,68.6,元件
69,600919,江苏银行,48.5,95.98,107.11,37.82,98.4,105.14,12.26,0.91,6.23,85.15,0.83,91.75,12.01,11.541,1.0,2.08,0.82,0.8,9.3,95.04,95.04,银行Ⅱ
70,688802,沐曦股份-U,5.97,-8.64,27.31,9.56,-8.62,54.37,555.99,-2.47,25004.31,96.61,16.04,10.17,684.737,752.83,0.0,-18.8,1.89,1.8,12.23,96.61,10.17,半导体
71,003816,中国广核,56.67,97.15,45.91,73.24,99.45,39.72,4.31,0.47,21.93,90.33,1.76,80.55,4.086,4.002,1.0,5.48,0.7,0.84,4.08,89.42,83.72,电力
72,600188,兖矿能源,8.04,81.44,59.08,-2.02,93.22,62.34,21.5,3.46,20.18,94.64,2.81,83.97,21.967,20.194,1.0,-2.13,1.09,1.07,12.22,90.66,72.07,煤炭开采
73,000651,格力电器,3.35,56.68,85.11,27.85,74.13,92.37,38.29,-1.57,7.7,25.71,1.44,2.89,38.806,37.766,1.0,-1.33,1.32,0.97,17.44,44.3,5.04,白色家电
74,688498,源杰科技,87.77,72.43,73.44,69.55,52.63,62.9,1715.0,0.76,284.03,52.72,67.96,97.45,1549.882,1552.745,0.0,10.65,1.19,0.83,68.16,52.72,97.45,半导体
75,688836,宇树科技-W,8.13,,,13.01,,,523.68,-2.36,362.54,6.67,73.55,6.67,,,,,0.85,,17.76,6.67,6.67,自动化设备
76,002938,鹏鼎控股,57.49,32.93,53.36,40.88,21.24,58.5,89.46,-0.59,54.73,96.79,6.03,93.07,90.257,95.014,0.0,-0.88,1.07,0.8,18.34,94.88,95.12,元件
77,000725,京东方Ａ,-0.66,2.94,30.35,17.56,0.32,41.58,5.56,-2.11,26.21,46.77,1.55,67.31,5.87,6.427,0.0,-5.28,1.05,0.61,53.52,52.73,91.65,光学光电子
78,300760,迈瑞医疗,89.89,112.26,55.36,78.79,109.36,41.59,169.95,1.24,26.19,18.81,5.08,5.47,159.143,149.498,1.0,6.79,0.74,0.72,12.17,29.83,8.68,医疗器械
79,603288,海天味业,30.68,5.87,26.76,23.38,19.28,34.53,34.06,-0.41,27.24,0.71,5.1,2.61,34.971,35.188,0.0,-2.61,0.69,0.55,3.29,1.24,4.55,调味发酵品Ⅱ
80,600690,海尔智家,60.54,73.28,37.04,79.88,79.87,27.77,21.42,-0.88,11.17,7.31,1.67,3.98,21.163,20.559,1.0,1.21,0.57,0.52,4.49,9.59,6.94,白色家电
81,601898,中煤能源,8.35,87.01,32.93,3.55,100.09,33.64,14.9,2.55,10.78,55.88,1.19,93.07,14.607,13.666,1.0,2.01,0.89,0.96,6.63,89.59,87.93,煤炭开采
82,603268,松发股份,71.02,100.45,96.93,72.52,101.75,92.14,192.4,-0.65,34.9,47.72,15.01,82.16,184.736,164.723,1.0,4.15,0.64,0.53,6.94,74.38,68.93,航海装备Ⅱ
83,601066,中信建投,0.48,-4.96,42.68,28.3,4.45,54.75,24.36,-1.97,15.03,0.65,2.16,13.62,25.179,26.358,0.0,-3.25,1.22,1.01,5.44,0.08,9.92,证券Ⅱ
84,688795,摩尔线程-U,4.89,-2.17,6.52,0.06,-5.38,15.39,400.11,-3.7,-253.66,68.11,15.44,0.54,533.341,602.95,0.0,-24.98,6.73,10.63,56.15,68.11,0.54,半导体
85,601336,新华保险,19.63,42.33,11.39,47.05,55.84,7.61,60.06,-1.02,4.23,0.09,1.52,43.98,59.668,60.426,0.0,0.66,0.65,0.95,11.1,0.17,64.88,保险Ⅱ
86,688072,拓荆科技,20.08,3.6,46.06,23.33,5.26,58.02,632.0,-3.06,84.89,34.8,14.52,80.77,674.08,692.925,0.0,-6.24,1.14,0.65,26.36,34.8,80.77,半导体
87,601985,中国核电,45.48,65.67,75.47,60.36,72.85,76.49,8.93,0.22,25.23,99.62,1.55,35.58,8.867,8.86,1.0,0.71,0.43,0.56,4.78,99.75,30.83,电力
88,600031,三一重工,70.78,73.32,42.18,70.46,70.36,35.21,19.97,0.4,20.67,45.35,1.99,17.69,19.253,19.031,1.0,3.72,0.8,0.7,9.75,22.81,30.66,工程机械
89,300433,蓝思科技,-11.87,23.78,26.53,-3.59,15.57,36.99,34.6,-3.3,52.91,81.64,3.46,79.03,36.987,40.712,0.0,-6.45,0.97,0.68,25.92,86.86,91.57,消费电子
90,300274,阳光电源,5.73,1.29,-16.98,5.11,3.01,-9.84,87.85,-1.01,16.58,26.61,3.63,32.78,103.713,116.934,0.0,-15.3,0.8,0.72,35.75,31.07,6.45,光伏设备
91,601668,中国建筑,37.9,20.96,41.15,30.52,44.49,36.05,4.37,0.46,5.7,77.99,0.36,0.43,4.402,4.427,0.0,-0.73,0.7,0.72,7.17,99.92,0.74,房屋建设Ⅱ
92,600406,国电南瑞,8.13,28.4,2.69,18.07,42.1,9.92,22.41,-1.23,21.43,11.01,3.46,24.81,23.131,23.181,0.0,-3.12,1.3,0.82,8.55,0.66,1.24,电网设备
93,601818,光大银行,69.07,41.29,46.35,62.31,49.98,32.93,3.04,1.0,5.46,63.09,0.35,1.14,3.029,3.031,0.0,0.36,0.74,0.79,4.97,91.65,1.98,银行Ⅱ
94,600025,华能水电,17.21,19.11,57.8,29.36,51.82,58.39,9.61,0.31,21.65,76.76,2.56,71.58,9.678,9.616,1.0,-0.7,0.7,0.88,2.31,80.17,50.58,电力
95,600989,宝丰能源,55.4,100.45,22.2,50.38,104.18,21.92,24.39,4.19,11.64,0.9,3.24,63.67,23.44,22.265,1.0,4.05,0.9,0.98,16.56,1.32,74.63,化学原料
96,301666,大普微-UW,2.7,12.8,14.81,15.46,12.22,23.24,409.7,-2.65,148.06,13.0,49.01,8.0,431.142,508.045,0.0,-4.97,1.02,0.9,11.22,13.0,8.0,计算机设备
97,601766,中国中车,34.16,101.53,65.16,50.62,106.54,49.16,6.19,-0.48,12.76,6.59,1.01,14.85,6.119,5.757,1.0,1.16,0.7,0.58,5.48,11.49,25.87,轨交设备Ⅱ
98,601688,华泰证券,44.89,40.56,18.36,77.36,29.53,16.65,19.27,-0.52,8.47,0.09,0.97,34.49,19.062,19.645,0.0,1.09,0.7,0.58,6.88,0.17,60.08,证券Ⅱ
99,300604,长川科技,35.04,18.26,53.72,32.67,10.67,63.09,267.46,-1.12,92.43,39.56,30.67,97.63,277.708,288.819,0.0,-3.69,0.68,0.62,36.32,53.64,95.87,半导体
100,000776,广发证券,45.58,52.13,57.55,73.88,37.66,55.94,21.63,-0.83,8.96,0.09,1.23,64.14,21.245,21.551,0.0,1.81,0.67,0.73,9.71,0.17,72.07,证券Ⅱ
101,002352,顺丰控股,3.43,8.59,22.01,5.38,33.22,26.07,31.84,0.28,15.41,1.85,1.63,0.28,32.627,32.868,0.0,-2.41,0.65,0.57,,3.22,0.5,
102,301377,鼎泰高科,50.16,31.56,40.31,34.03,19.24,47.48,399.0,0.56,177.54,85.9,54.17,94.36,414.806,454.011,0.0,-3.81,1.05,0.74,,85.9,94.36,
103,600487,亨通光电,6.43,52.96,26.09,19.37,33.05,34.09,63.11,-1.39,37.18,93.93,4.62,93.98,63.96,72.553,0.0,-1.33,1.01,0.7,,89.42,94.21,
104,600176,中国巨石,24.01,23.28,29.36,38.2,8.95,39.35,41.39,-0.74,36.56,93.12,5.0,97.49,42.342,48.282,0.0,-2.25,0.76,0.69,,92.48,96.12,
105,600547,山东黄金,46.98,101.19,24.55,63.92,111.1,14.97,36.01,-1.21,30.32,10.58,5.01,77.28,34.587,28.868,1.0,4.11,0.6,0.6,,17.69,66.53,
