排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
25,00981,中芯国际,40.08,28.53,41.82,46.88,28.61,46.41,68.85,-2.69,72.58,,2.99,,69.573,73.05,0.0,-1.04,0.58,0.31,20.48,,,
26,00386,中国石油化工股份,98.56,110.31,38.37,103.24,106.55,26.79,4.76,-0.42,14.23,,0.6,,4.455,4.283,1.0,6.96,0.55,0.7,3.84,,,
27,02359,药明康德,1.89,74.24,84.45,-7.56,86.49,85.49,192.5,1.69,23.0,,5.95,,197.735,164.068,1.0,-2.65,1.15,0.93,12.03,,,
28,02388,中银香港,95.73,98.47,98.8,89.86,91.43,94.79,52.25,-0.85,13.25,,1.53,,50.557,48.424,1.0,3.35,0.95,1.21,7.21,,,
29,02513,智谱,93.14,17.31,24.17,95.3,9.53,28.21,1179.0,-1.34,-109.61,,103.36,,1137.15,1382.3,0.0,3.68,1.3,1.11,90.43,,,
30,00388,香港交易所,35.09,83.44,61.34,104.46,112.79,62.58,405.6,-4.61,25.97,,8.48,,413.88,395.693,1.0,-2.0,1.71,1.47,21.66,,,
31,02888,渣打集团,15.64,55.85,90.17,21.07,71.79,93.85,228.6,-0.95,11.82,,1.38,,233.51,222.968,1.0,-2.1,0.89,0.65,1.51,,,
32,02475,立讯精密,81.4,83.68,,83.04,77.72,,63.5,0.79,24.42,,4.34,,61.562,,,3.15,0.53,0.54,1.47,,,
33,03690,美团-W,7.3,25.82,41.96,14.0,50.72,48.97,76.65,-2.85,-11.09,,2.43,,85.705,81.596,1.0,-10.57,0.96,1.17,40.84,,,
34,00998,中信银行,100.83,114.62,91.16,101.62,111.58,70.71,8.43,0.9,5.76,,0.55,,7.758,7.418,1.0,8.66,1.18,2.11,3.22,,,
35,09633,农夫山泉,9.02,48.34,10.34,42.68,67.33,12.55,41.56,-3.39,24.04,,10.92,,42.751,42.318,1.0,-2.79,0.64,0.77,2.46,,,
36,00728,中国电信,87.24,112.98,40.93,86.46,107.57,30.27,4.92,0.41,13.22,,0.83,,4.724,4.653,1.0,4.15,1.6,1.47,5.09,,,
37,06030,中信证券,88.16,42.48,53.97,92.27,31.11,50.33,27.34,-0.07,9.48,,1.19,,26.842,27.106,0.0,1.86,0.39,0.55,2.0,,,
38,02259,紫金黄金国际,37.99,101.8,26.37,68.23,114.1,15.38,151.3,-0.46,20.5,,5.53,,143.965,119.102,1.0,5.09,0.53,0.42,6.78,,,
39,00267,中信股份,98.95,114.68,76.15,90.57,104.42,59.69,13.29,0.91,5.55,,0.42,,12.445,12.087,1.0,6.79,1.34,1.79,3.24,,,
40,02328,中国财险,102.57,99.49,97.28,96.2,79.4,66.95,17.35,1.82,7.01,,1.1,,15.95,15.302,1.0,8.78,1.64,1.4,6.48,,,
41,00992,联想集团,64.33,61.52,91.28,36.01,62.06,92.2,30.58,1.8,60.75,,6.71,,30.084,25.534,1.0,1.65,0.6,0.5,17.88,,,
42,03993,洛阳钼业,23.88,55.97,5.75,54.27,67.38,5.07,16.62,-1.36,11.25,,3.44,,17.575,16.931,1.0,-5.43,0.41,0.52,3.58,,,
43,03986,兆易创新,36.27,3.68,10.42,43.82,0.05,19.92,475.4,-2.22,36.82,,7.77,,499.935,656.418,0.0,-4.91,0.44,0.23,5.81,,,
44,00016,新鸿基地产,-9.27,36.87,24.92,12.03,80.81,33.11,113.6,-2.24,14.96,,0.53,,119.83,118.523,1.0,-5.2,1.26,1.18,5.88,,,
45,06160,百济神州,-5.72,71.74,75.15,13.87,94.36,62.16,213.2,-1.02,64.17,,8.1,,217.67,191.992,1.0,-2.05,0.73,0.56,5.43,,,
46,06809,澜起科技,42.76,8.02,28.05,55.06,8.98,37.83,263.6,-2.01,91.82,,13.01,,274.35,325.697,0.0,-3.92,0.45,0.36,4.79,,,
47,01276,恒瑞医药,7.89,-2.11,-7.03,10.95,5.93,-3.73,46.32,0.56,34.94,,4.14,,52.103,55.187,0.0,-11.1,0.26,0.37,0.96,,,
48,02601,中国太保,106.64,95.88,18.85,100.68,77.35,10.46,30.92,2.32,4.64,,0.81,,29.354,29.341,1.0,5.33,1.37,1.49,4.0,,,
49,02338,潍柴动力,25.75,29.93,41.52,25.1,39.71,48.12,31.6,-0.75,18.47,,2.47,,33.753,34.432,0.0,-6.38,0.66,0.82,3.89,,,
50,02611,国泰海通,46.79,54.92,40.32,63.16,55.58,34.16,15.22,0.13,7.26,,0.7,,14.803,14.83,0.0,2.82,0.72,1.27,1.93,,,
51,02378,保诚,18.25,14.02,22.62,17.15,31.22,28.01,106.6,-0.74,9.38,,1.72,,108.955,108.195,1.0,-2.16,1.35,1.12,0.17,,,
52,00001,长和,28.1,51.58,78.94,59.28,63.59,86.1,69.05,-2.06,7.0,,0.46,,70.953,69.812,1.0,-2.68,1.23,1.15,5.02,,,
53,01339,中国人民保险集团,106.59,100.44,35.53,106.89,83.32,18.22,5.97,4.46,4.06,,0.67,,5.293,5.199,1.0,12.88,2.62,2.92,4.83,,,
54,01919,中远海控,28.92,96.02,89.28,38.36,102.17,78.76,17.3,0.46,8.7,,0.98,,16.505,15.089,1.0,4.82,0.77,1.09,3.86,,,
55,00669,创科实业,0.19,37.38,76.91,10.35,59.83,88.67,131.2,-3.17,23.55,,4.11,,141.36,131.262,1.0,-7.19,0.84,0.86,6.72,,,
56,01378,中国宏桥,41.9,79.58,-3.12,44.91,80.69,-5.74,23.16,1.49,7.26,,1.48,,23.41,23.092,1.0,-1.07,1.13,0.83,7.11,,,
57,06951,三环集团,43.82,60.08,,49.08,71.15,,110.0,-4.1,58.31,,8.09,,114.305,,,-3.77,0.92,0.54,1.11,,,
58,02020,安踏体育,81.55,75.53,59.3,77.37,66.96,51.93,78.35,0.84,12.0,,2.66,,74.655,74.181,1.0,4.95,0.52,0.87,4.97,,,
59,02476,胜宏科技,8.28,36.87,2.87,18.22,29.67,5.55,215.0,-2.36,36.98,,4.84,,235.9,270.3,0.0,-8.86,0.51,0.42,4.97,,,
60,01347,华虹宏力,92.05,1.48,24.14,81.55,-3.62,37.74,120.9,-1.71,261.85,,3.75,,127.18,150.077,0.0,-4.94,0.67,0.43,20.2,,,
61,02714,牧原股份,97.4,107.91,31.45,85.71,105.59,20.43,36.18,1.8,-149.4,,2.29,,33.94,32.506,1.0,6.6,1.84,1.81,2.05,,,
62,03692,翰森制药,81.11,77.31,31.0,98.62,95.67,23.62,34.36,-2.77,27.36,,4.79,,33.461,31.977,1.0,2.69,0.61,0.92,3.74,,,
63,09992,泡泡玛特,89.72,49.89,4.5,97.15,45.69,3.82,155.2,-0.58,13.84,,7.79,,154.41,159.43,0.0,0.51,0.45,0.32,5.77,,,
64,01109,华润置地,-9.46,27.06,8.58,-9.59,71.58,24.85,28.98,-3.59,7.81,,0.61,,33.501,33.243,1.0,-13.5,2.49,4.78,24.1,,,
65,02269,药明生物,12.2,82.0,83.37,22.95,94.13,70.1,49.48,1.31,36.12,,3.7,,47.541,39.509,1.0,4.08,0.58,0.84,16.13,,,
66,00066,港铁公司,-11.68,55.04,18.97,-0.15,86.57,27.73,31.84,-1.55,8.68,,0.97,,32.744,32.095,1.0,-2.76,1.04,1.14,2.09,,,
67,06690,海尔智家,73.07,48.81,19.93,89.06,50.98,20.02,21.26,-1.39,9.73,,1.45,,21.228,21.002,1.0,0.15,0.52,0.56,1.55,,,
68,00002,中电控股,10.69,78.58,88.08,32.6,100.05,95.02,77.85,-1.08,18.14,,1.78,,78.328,76.358,1.0,-0.61,1.51,1.28,3.26,,,
69,00175,吉利汽车,-5.29,11.29,17.54,6.87,43.4,22.07,17.57,-0.17,9.99,,1.74,,18.346,18.529,0.0,-4.23,0.65,0.56,4.57,,,
70,06031,三一重工,75.41,42.41,14.92,70.88,24.42,13.61,19.69,0.41,17.85,,1.71,,19.229,19.724,0.0,2.4,0.98,1.29,1.13,,,
71,01801,信达生物,24.86,77.45,78.64,50.44,97.17,67.85,101.6,-2.12,124.02,,7.39,,98.86,88.994,1.0,2.77,0.55,0.81,10.74,,,
72,00762,中国联通,39.87,13.33,2.65,37.23,17.79,2.38,5.63,0.72,9.54,,0.4,,6.029,6.45,0.0,-6.62,0.88,0.65,1.51,,,
73,06818,中国光大银行,24.57,23.07,8.38,16.12,28.17,5.81,2.89,1.94,4.55,,0.29,,3.011,3.09,0.0,-4.02,1.42,2.74,0.99,,,
74,03288,海天味业,-11.57,-0.02,-4.24,-6.63,26.01,9.41,28.08,-0.21,19.73,,3.65,,31.469,31.26,1.0,-10.77,0.37,1.11,0.65,,,
75,06936,顺丰控股,19.6,35.2,34.56,38.31,85.26,39.09,30.9,-0.26,13.15,,1.37,,32.48,31.826,1.0,-4.86,1.58,1.88,0.74,,,
76,01038,长江基建集团,3.74,82.45,73.2,28.44,98.32,75.78,64.2,-1.61,6.43,,1.09,,63.927,61.462,1.0,0.43,0.94,0.9,0.82,,,
77,00788,中国铁塔,27.08,27.42,8.3,3.92,42.07,4.7,9.19,0.71,10.65,,0.68,,9.396,9.424,0.0,-2.25,1.45,1.25,1.83,,,
78,06886,华泰证券,106.52,101.87,40.96,103.45,80.83,31.6,17.81,0.79,6.89,,0.78,,16.978,16.886,1.0,4.9,1.66,2.14,2.81,,,
79,02423,贝壳-W,45.97,88.21,71.9,62.65,101.91,62.71,46.2,-0.52,29.31,,2.12,,45.331,42.709,1.0,1.92,0.64,1.12,4.65,,,
80,01113,长实集团,6.42,45.04,37.88,17.96,59.39,45.67,45.24,-0.13,11.97,,0.4,,46.506,46.228,1.0,-2.72,1.26,1.4,2.64,,,
81,01898,中煤能源,76.64,110.11,26.34,93.06,110.78,20.47,11.93,-1.65,9.07,,0.83,,11.287,10.934,1.0,5.7,0.82,1.07,1.9,,,
82,01988,民生银行,91.33,72.28,40.96,58.15,49.94,27.7,3.58,2.73,4.76,,0.23,,3.439,3.426,1.0,3.95,0.73,1.8,1.3,,,
83,01766,中国中车,75.38,108.41,50.38,92.04,104.67,36.65,5.37,0.47,9.72,,0.76,,5.159,4.997,1.0,3.99,1.36,1.37,1.34,,,
84,01816,中广核电力,93.45,105.05,21.36,105.33,101.64,16.5,3.0,-0.99,13.41,,1.07,,2.874,2.852,1.0,4.56,0.65,1.05,1.19,,,
85,01336,新华保险,65.72,81.22,7.87,44.61,59.61,0.28,48.26,4.01,3.0,,1.06,,46.931,47.906,0.0,2.83,1.24,1.66,5.99,,,
86,01024,快手-W,51.9,3.87,-7.27,14.08,-0.34,-9.83,34.64,3.16,8.41,,1.58,,38.192,41.985,0.0,-9.3,2.65,1.99,34.75,,,
87,09973,奇瑞汽车,27.93,62.98,18.6,32.8,76.84,20.72,25.58,0.31,7.33,,2.38,,25.861,25.749,1.0,-1.09,0.59,0.59,0.39,,,
88,02600,中国铝业,83.4,91.9,-3.51,80.08,85.11,-6.6,8.66,1.05,7.45,,1.53,,8.491,8.381,1.0,1.99,0.94,0.79,2.9,,,
89,01776,广发证券,105.42,102.07,82.51,105.91,81.72,65.19,18.8,1.18,6.85,,0.92,,17.548,17.195,1.0,7.13,1.04,1.36,1.5,,,
90,03606,福耀玻璃,24.16,65.03,35.91,10.7,71.3,29.56,55.7,1.36,15.12,,3.31,,56.373,54.322,1.0,-1.19,1.06,1.44,2.23,,,
91,00027,银河娱乐,-11.32,66.48,23.55,1.6,93.31,21.23,33.08,-3.16,13.52,,1.71,,34.336,32.327,1.0,-3.66,0.96,0.76,3.3,,,
92,01377,鼎泰高科,13.58,39.92,,38.17,46.32,,333.0,-4.42,129.92,,38.1,,355.04,,,-6.21,0.51,0.16,0.1,,,
93,06099,招商证券,98.63,38.44,58.94,104.92,27.91,55.39,15.94,0.0,6.86,,0.96,,15.175,15.793,0.0,5.04,0.45,0.71,0.67,,,
94,01972,太古地产,-3.26,83.65,48.54,3.84,99.21,39.26,24.06,0.33,41.98,,0.51,,24.294,22.616,1.0,-0.96,0.72,0.55,0.35,,,
95,01888,建滔积层板,89.27,19.35,18.96,104.35,10.77,26.34,43.8,-5.56,31.4,,7.53,,38.925,55.143,0.0,12.52,0.61,0.52,27.25,,,
96,01171,兖矿能源,82.07,111.37,41.82,100.6,111.96,36.19,13.6,-2.44,10.49,,1.56,,12.786,12.249,1.0,6.37,0.71,0.82,3.35,,,
97,06869,长飞光纤光缆,71.16,63.19,34.24,80.3,41.25,36.35,164.1,-1.56,34.45,,7.21,,142.4,168.444,0.0,15.24,0.44,0.43,22.12,,,
98,00688,中国海外发展,-2.91,33.33,13.42,8.34,74.98,22.36,12.31,-1.76,10.6,,0.3,,13.547,13.537,1.0,-9.13,1.6,3.64,10.5,,,
99,00003,香港中华煤气,7.77,77.89,46.62,46.95,97.86,42.53,7.08,-1.8,20.76,,2.2,,7.068,6.867,1.0,0.17,0.63,0.61,1.61,,,
100,00358,江西铜业股份,31.58,82.7,20.01,51.84,90.9,14.68,37.2,-0.59,9.52,,1.28,,37.653,34.92,1.0,-1.2,0.61,0.97,4.71,,,
101,00012,恒基地产,-9.45,53.62,2.13,11.47,92.89,6.48,26.32,-2.01,,,,,27.982,27.088,1.0,-5.94,1.1,1.52,,,,
102,06613,蓝思科技,80.46,64.7,52.71,93.06,43.98,49.42,24.36,-2.56,,,,,23.019,23.631,0.0,5.83,0.38,0.33,,,,
