排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
53,601919,中远海控,45.43,95.55,94.91,55.11,100.78,78.07,16.98,-0.12,9.69,59.53,1.11,43.79,16.265,14.948,1.0,4.4,0.83,0.92,14.8,95.37,75.62,航运港口
54,600150,中国船舶,85.54,46.68,30.39,88.03,45.25,31.08,34.43,1.03,18.48,25.49,1.7,21.83,34.067,34.422,0.0,1.07,1.27,1.06,28.08,0.17,6.94,航海装备Ⅱ
55,601225,陕西煤业,75.38,101.01,92.87,105.02,109.43,86.58,26.72,-3.26,12.7,90.78,2.56,91.96,25.841,24.281,1.0,3.4,1.26,1.07,12.23,83.97,86.03,煤炭开采
56,688795,摩尔线程-U,45.5,-1.43,9.37,35.41,-0.24,15.39,532.2,-0.69,-337.4,36.67,20.54,1.67,559.835,614.5,0.0,-4.94,0.76,0.5,3.46,36.67,1.67,半导体
57,688808,联讯仪器,84.9,93.93,73.72,78.4,76.7,65.92,2399.0,-1.76,359.96,4.49,72.7,50.56,2246.662,2151.053,1.0,6.78,0.61,0.4,12.44,4.49,50.56,通用设备
58,002714,牧原股份,106.13,107.23,54.69,108.3,103.76,42.53,42.4,0.21,-218.39,13.03,3.09,11.98,39.89,37.991,1.0,6.29,0.88,0.84,18.74,15.04,20.83,养殖业
59,002379,宏桥控股,77.2,66.48,9.0,56.66,68.74,5.45,18.7,3.09,9.88,63.24,4.21,80.84,18.976,17.769,1.0,-1.45,1.4,0.83,10.65,86.28,67.27,工业金属
60,688008,澜起科技,48.06,9.21,30.13,68.24,10.03,41.99,198.35,-3.22,78.76,46.96,11.25,71.69,207.693,231.7,0.0,-4.5,0.64,0.53,51.94,54.3,84.46,半导体
61,002916,深南电路,62.95,36.01,46.36,74.61,33.82,54.39,354.34,-3.99,57.92,88.25,13.39,91.82,364.31,380.709,0.0,-2.74,0.7,0.56,20.91,88.02,95.79,元件
62,688820,盛合晶微,53.36,4.74,18.72,38.8,2.48,25.09,129.45,-4.5,257.91,31.52,12.5,21.74,134.337,157.175,0.0,-3.64,0.84,0.65,12.78,31.52,21.74,半导体
63,600309,万华化学,93.72,96.68,25.87,95.78,94.84,24.69,77.02,0.92,14.64,37.66,2.12,10.84,74.864,72.581,1.0,2.88,1.1,1.25,35.08,37.19,18.84,化学制品
64,601816,京沪高铁,43.9,72.17,85.01,31.45,75.68,77.06,4.91,0.41,17.63,1.49,1.15,3.49,4.931,4.79,1.0,-0.43,1.14,0.97,7.41,1.98,4.63,铁路公路
65,000338,潍柴动力,39.49,55.57,49.95,27.26,66.49,54.49,27.35,0.66,18.19,82.93,2.46,81.46,28.957,27.979,1.0,-5.55,0.75,0.9,23.71,72.07,92.4,汽车零部件
66,002463,沪电股份,71.95,48.16,54.04,84.83,37.11,58.29,120.72,-3.35,45.88,92.82,12.91,97.53,120.168,126.152,0.0,0.46,0.79,0.76,51.77,92.07,95.7,元件
67,000001,平安银行,100.97,106.67,114.81,98.99,100.39,101.59,11.92,1.71,5.32,37.57,0.49,15.55,11.393,10.994,1.0,4.63,1.56,1.34,18.07,65.29,27.02,银行Ⅱ
68,688836,宇树科技-W,3.82,,,0.63,,,571.1,1.1,395.37,20.0,80.21,20.0,,,,,0.93,,29.77,20.0,20.0,自动化设备
69,300476,胜宏科技,11.94,46.26,7.87,29.7,42.89,11.94,232.98,-4.18,45.56,80.55,6.04,81.79,258.271,276.762,0.0,-9.79,0.68,0.59,55.49,67.52,68.93,元件
70,002142,宁波银行,85.42,107.8,99.95,87.1,105.53,90.29,34.3,0.53,7.28,35.38,0.93,31.1,32.947,31.583,1.0,4.11,1.3,1.02,10.92,61.49,54.05,银行Ⅱ
71,600188,兖矿能源,78.19,103.71,64.27,104.58,108.42,62.34,22.48,-4.83,21.1,96.01,2.94,90.92,21.881,20.297,1.0,2.74,1.26,1.02,13.83,93.06,84.21,煤炭开采
72,600919,江苏银行,87.51,103.23,110.18,74.5,97.46,105.14,12.29,1.65,6.24,85.4,0.83,91.92,11.884,11.485,1.0,3.42,1.31,1.17,13.66,95.45,95.29,银行Ⅱ
73,000725,京东方Ａ,67.28,7.55,35.12,49.52,1.78,41.58,5.91,-1.66,27.86,48.41,1.64,73.8,5.942,6.448,0.0,-0.54,0.88,0.56,58.17,54.96,95.04,光学光电子
74,300408,三环集团,54.47,26.56,43.07,63.01,22.68,54.03,109.22,-5.03,65.82,96.62,9.63,97.24,119.49,126.847,0.0,-8.59,0.89,0.57,43.69,94.21,95.21,元件
75,003816,中国广核,110.28,103.67,45.91,116.66,80.59,39.72,4.31,0.94,21.93,90.48,1.76,80.67,3.99,3.993,0.0,8.02,0.98,1.4,6.72,89.67,83.97,电力
76,000651,格力电器,15.42,67.06,88.36,44.33,79.54,92.37,38.55,-1.03,7.75,27.77,1.45,3.28,38.727,37.559,1.0,-0.46,0.83,0.9,17.34,47.6,5.7,白色家电
77,300760,迈瑞医疗,92.26,107.57,53.28,94.23,105.46,41.59,169.08,2.26,26.05,18.23,5.05,5.22,156.401,148.899,1.0,8.11,1.52,1.52,25.89,28.84,8.26,医疗器械
78,601898,中煤能源,80.54,104.9,38.21,106.52,110.48,33.64,15.43,-4.69,11.16,59.34,1.23,95.53,14.342,13.729,1.0,7.59,1.19,1.22,9.71,92.23,92.23,煤炭开采
79,002938,鹏鼎控股,57.26,33.28,52.09,75.0,29.22,58.5,88.22,-5.44,53.97,96.58,5.95,91.86,92.682,96.735,0.0,-4.81,1.08,0.84,20.17,94.55,94.71,元件
80,600690,海尔智家,85.73,68.09,37.04,72.32,63.53,27.77,21.42,1.13,11.17,7.23,1.67,3.9,21.068,20.411,1.0,1.67,1.17,0.83,7.54,9.42,6.78,白色家电
81,603288,海天味业,6.85,14.12,26.3,6.74,32.4,34.53,34.0,1.1,27.19,0.62,5.09,2.33,35.583,35.205,1.0,-4.45,0.64,0.84,5.34,1.07,4.05,调味发酵品Ⅱ
82,601066,中信建投,104.65,8.82,51.49,107.76,-1.13,54.75,25.55,-0.2,15.77,1.86,2.26,17.22,25.405,26.37,0.0,0.57,0.81,0.69,4.3,1.4,15.37,证券Ⅱ
83,300433,蓝思科技,41.79,23.05,32.79,70.15,17.36,36.99,37.3,-4.19,57.04,83.36,3.73,84.21,36.837,41.315,0.0,1.26,0.74,0.72,32.74,88.68,95.54,消费电子
84,601336,新华保险,95.09,47.78,15.02,88.48,36.23,7.61,61.5,2.3,4.33,0.19,1.55,46.31,59.43,60.126,0.0,3.48,1.93,2.08,24.15,0.33,67.52,保险Ⅱ
85,301666,大普微-UW,50.44,22.68,17.98,66.24,19.04,23.24,438.95,-5.88,158.63,12.63,52.51,18.95,435.995,527.837,0.0,0.68,0.93,1.03,14.77,12.63,18.95,计算机设备
86,688072,拓荆科技,26.0,11.18,48.34,36.68,15.84,58.02,650.51,-4.03,87.38,37.7,14.95,82.85,688.449,694.727,0.0,-5.51,0.86,0.52,25.58,37.7,82.85,半导体
87,603268,松发股份,49.27,89.93,91.0,80.98,101.41,92.14,183.48,-5.53,33.28,47.31,14.31,81.41,181.702,161.464,1.0,0.98,1.14,1.15,15.05,74.21,67.69,航海装备Ⅱ
88,600031,三一重工,101.19,76.22,44.74,100.3,62.13,35.21,20.22,1.05,20.93,46.27,2.02,19.97,19.169,18.944,1.0,5.48,1.52,1.38,20.16,24.3,34.21,工程机械
89,300274,阳光电源,-5.89,0.42,-17.7,-3.56,7.13,-9.84,89.33,-2.37,16.86,27.39,3.69,34.0,109.932,121.969,0.0,-18.74,0.88,1.09,57.69,31.82,7.11,光伏设备
90,688498,源杰科技,11.34,53.98,61.68,27.92,54.84,62.9,1482.0,-3.33,245.45,46.54,58.73,94.64,1493.912,1542.244,0.0,-0.8,1.01,0.6,46.97,46.54,94.64,半导体
91,600406,国电南瑞,28.17,46.1,6.53,35.86,53.27,9.92,22.92,-0.22,21.92,14.36,3.54,28.58,23.529,23.179,1.0,-2.59,0.74,0.46,6.1,1.16,3.55,电网设备
92,300604,长川科技,79.28,24.35,58.18,57.14,20.75,63.09,284.27,1.88,98.24,43.37,32.6,98.53,281.13,285.36,0.0,1.12,1.81,1.17,80.15,58.18,97.44,半导体
93,601985,中国核电,83.12,46.15,69.12,103.13,44.59,76.49,8.85,-0.45,25.01,99.48,1.54,31.48,8.823,8.859,0.0,0.31,0.75,0.67,5.59,99.92,24.21,电力
94,601766,中国中车,94.62,110.64,69.85,84.94,103.81,49.16,6.31,1.45,13.0,9.18,1.03,18.12,6.023,5.705,1.0,4.77,1.67,1.17,12.22,15.95,31.49,轨交设备Ⅱ
95,600025,华能水电,44.02,48.96,62.1,14.87,52.7,58.39,9.71,1.68,21.87,78.22,2.59,73.18,9.68,9.595,1.0,0.31,1.11,1.15,3.18,82.56,53.39,电力
96,601668,中国建筑,21.84,39.23,40.34,32.01,60.92,36.05,4.36,0.69,5.69,77.98,0.36,0.24,4.449,4.436,1.0,-2.0,0.94,0.99,10.31,100.0,0.41,房屋建设Ⅱ
97,601818,光大银行,50.53,44.96,44.93,35.79,56.88,32.93,3.03,2.02,5.44,62.62,0.35,0.9,3.03,3.037,0.0,0.0,1.32,1.32,8.22,91.49,1.57,银行Ⅱ
98,600989,XD宝丰能,100.96,109.19,22.11,108.57,106.13,21.92,24.37,0.29,11.63,0.68,3.24,63.4,23.194,22.11,1.0,5.07,1.33,1.13,22.0,0.99,74.21,化学原料
99,601688,华泰证券,112.58,30.02,21.29,114.25,15.26,16.65,19.58,0.82,8.61,0.1,0.99,37.47,18.974,19.625,0.0,3.19,0.91,0.87,10.71,0.17,64.96,证券Ⅱ
100,600176,中国巨石,82.83,14.6,31.46,90.1,9.9,39.35,43.02,-2.07,38.0,94.01,5.19,98.19,42.361,48.23,0.0,1.56,1.54,1.16,128.31,93.47,97.19,玻璃玻纤
101,002352,顺丰控股,30.59,31.47,24.37,50.53,65.86,26.07,32.13,1.04,15.55,2.38,1.65,0.52,33.057,33.057,0.0,-2.8,1.0,1.25,,4.13,0.91,
102,301377,鼎泰高科,20.08,23.75,38.72,39.73,20.79,47.48,388.13,-7.56,172.7,84.95,52.7,93.89,425.431,460.301,0.0,-8.77,1.32,0.94,,84.95,93.89,
103,600487,亨通光电,72.95,41.52,29.33,78.92,24.56,34.09,67.34,-0.06,39.67,94.53,4.93,95.24,62.251,75.681,0.0,8.17,0.68,0.72,,90.5,95.04,
