排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
44,03993,洛阳钼业,13.27,18.67,-0.78,6.58,38.23,5.07,15.69,1.1,10.62,,3.25,,16.644,16.601,1.0,-5.73,0.65,0.73,4.56,,,
45,06160,百济神州,75.13,47.29,74.58,48.57,55.6,62.16,212.6,0.76,63.99,,8.08,,215.77,203.147,1.0,-1.47,1.1,0.89,8.16,,,
46,00016,新鸿基地产,4.59,5.83,16.42,8.68,26.14,33.11,107.7,-0.46,14.57,,0.49,,116.385,118.065,0.0,-7.46,1.44,2.14,12.26,,,
47,01276,恒瑞医药,76.17,6.63,-1.84,45.13,-4.0,-3.73,46.26,4.14,34.9,,4.14,,45.951,53.24,0.0,0.67,1.76,1.01,2.73,,,
48,06951,三环集团,94.04,100.91,,68.26,74.67,,139.2,11.72,73.79,,10.23,,116.82,,,19.16,0.83,1.14,2.66,,,
49,02601,中国太保,-0.22,34.34,5.25,-5.9,75.38,10.46,28.48,0.14,4.27,,0.75,,29.745,29.177,1.0,-4.25,1.23,1.13,2.9,,,
50,02338,潍柴动力,40.77,30.75,41.81,21.32,28.56,48.12,31.7,1.8,18.53,,2.48,,31.583,33.133,0.0,0.37,1.13,1.19,6.91,,,
51,02611,国泰海通,84.57,61.43,41.93,48.79,45.56,34.16,15.34,2.13,7.32,,0.71,,15.17,14.905,1.0,1.12,1.18,1.66,3.18,,,
52,00001,长和,21.48,7.76,74.82,10.13,26.16,86.1,67.9,0.52,6.88,,0.45,,69.26,69.928,0.0,-1.96,1.49,1.53,6.41,,,
53,01339,中国人民保险集团,1.56,66.25,30.47,2.45,84.15,18.22,5.78,-2.12,3.93,,0.65,,5.788,5.356,1.0,-0.14,1.25,1.69,3.38,,,
54,02378,保诚,10.41,-5.13,13.08,16.99,8.24,28.01,102.2,-1.06,8.97,,1.65,,106.5,108.852,0.0,-4.04,0.47,0.22,0.02,,,
55,01919,中远海控,73.5,54.58,78.45,79.38,66.2,78.76,16.58,-1.25,8.34,,0.94,,16.895,15.677,1.0,-1.86,0.72,0.56,2.08,,,
56,09888,百度集团-W,10.08,4.34,-10.25,1.4,14.03,-0.54,87.2,-0.17,-65.01,,0.76,,91.185,100.992,0.0,-4.37,7.04,5.4,68.46,,,
57,00669,创科实业,40.28,2.6,73.28,41.54,20.78,88.67,128.4,-0.08,23.04,,4.02,,132.585,133.327,0.0,-3.16,1.12,1.11,7.83,,,
58,01347,华虹宏力,75.69,5.54,21.27,37.59,-3.52,37.74,115.5,4.81,277.62,,3.59,,114.16,140.465,0.0,1.17,1.71,1.04,34.68,,,
59,01378,中国宏桥,13.21,33.75,-6.83,3.96,59.35,-5.74,22.12,1.28,6.93,,1.42,,22.986,22.727,1.0,-3.77,0.92,0.89,6.0,,,
60,02714,牧原股份,-0.18,83.6,34.8,15.37,99.0,20.43,37.2,-0.85,-153.57,,2.36,,36.798,34.102,1.0,1.09,0.59,0.36,0.49,,,
61,02269,药明生物,90.02,69.25,85.98,90.37,63.99,70.1,50.35,0.5,36.85,,3.77,,49.501,43.491,1.0,1.72,1.25,0.92,18.89,,,
62,03692,翰森制药,41.55,53.28,30.71,36.41,55.92,23.62,34.3,-0.12,27.31,,4.78,,34.456,33.133,1.0,-0.45,1.05,0.82,3.5,,,
63,09992,泡泡玛特,55.85,48.25,4.44,29.21,44.73,3.82,155.1,1.24,13.84,,7.78,,154.49,156.258,0.0,0.39,1.35,0.67,9.23,,,
64,00066,港铁公司,37.27,67.22,29.65,15.46,76.5,27.73,32.98,1.85,8.99,,1.0,,32.756,32.403,1.0,0.68,2.73,1.97,3.61,,,
65,01109,华润置地,20.89,1.53,6.48,16.01,16.64,24.85,28.64,0.49,7.72,,0.61,,30.648,32.277,0.0,-6.55,1.67,1.62,12.0,,,
66,02020,安踏体育,2.98,-0.61,35.73,8.13,22.27,51.93,71.7,-0.42,10.98,,2.43,,74.785,74.518,1.0,-4.13,0.94,0.9,4.57,,,
67,02476,胜宏科技,28.6,36.36,-1.05,12.14,33.73,5.55,199.4,3.32,34.3,,4.49,,210.59,230.383,0.0,-5.31,1.24,0.76,5.9,,,
68,00002,中电控股,34.03,46.81,85.06,28.2,66.71,95.02,77.45,0.39,18.05,,1.77,,77.977,77.282,1.0,-0.68,1.86,1.57,3.93,,,
69,06690,海尔智家,8.72,8.03,14.15,10.55,35.8,20.02,20.58,0.0,9.42,,1.4,,21.111,21.05,1.0,-2.52,0.74,0.78,1.93,,,
70,00762,中国联通,16.55,20.86,5.37,39.13,21.54,2.38,5.73,-2.13,9.71,,0.41,,5.737,6.171,0.0,-0.12,0.7,0.71,2.24,,,
71,00175,吉利汽车,19.9,-5.13,5.65,18.82,2.34,22.07,15.94,-0.38,9.06,,1.58,,17.113,18.079,0.0,-6.85,1.53,1.26,8.03,,,
72,01801,信达生物,51.71,38.74,69.63,32.54,46.62,67.85,96.6,0.47,117.98,,7.03,,100.15,93.865,1.0,-3.54,1.21,0.89,11.49,,,
73,06031,三一重工,1.1,25.41,2.39,5.25,55.24,13.61,18.15,0.11,16.45,,1.57,,19.28,19.486,0.0,-5.86,0.39,0.57,0.47,,,
74,01038,长江基建集团,48.0,86.03,80.57,23.18,95.3,75.78,65.4,1.16,6.55,,1.11,,65.383,63.008,1.0,0.03,2.22,1.77,1.62,,,
75,06818,中国光大银行,10.2,0.1,-1.62,21.86,14.61,5.81,2.77,-0.89,4.36,,0.28,,2.878,2.99,0.0,-3.75,0.75,0.99,0.51,,,
76,01113,长实集团,9.8,57.78,43.5,8.98,81.32,45.67,46.18,0.0,12.22,,0.4,,46.671,46.56,1.0,-1.05,2.18,2.22,5.3,,,
77,00788,中国铁塔,32.1,-5.03,4.41,33.75,0.57,4.7,9.03,-0.17,10.47,,0.67,,9.128,9.331,0.0,-1.07,1.15,1.17,1.97,,,
78,03288,海天味业,14.14,-11.14,-3.06,9.95,-6.45,9.41,26.8,0.75,18.83,,3.48,,28.422,30.558,0.0,-5.71,1.7,1.3,0.81,,,
79,09973,奇瑞汽车,93.92,59.73,24.4,54.05,39.9,20.72,26.36,3.94,7.55,,2.46,,25.58,25.571,1.0,3.05,14.4,11.57,6.12,,,
80,06886,华泰证券,12.82,46.61,30.16,-2.55,80.3,31.6,16.86,0.9,6.53,,0.74,,17.322,16.972,1.0,-2.67,0.97,0.96,1.47,,,
81,06936,顺丰控股,18.99,-1.48,18.54,13.82,13.33,39.09,28.98,-0.21,12.32,,1.29,,30.759,31.752,0.0,-5.78,1.43,2.07,0.87,,,
82,06869,长飞光纤光缆,54.92,105.39,39.93,56.56,91.99,36.35,183.1,-0.7,38.44,,8.05,,171.23,153.071,1.0,6.93,0.86,0.71,32.57,,,
83,01816,中广核电力,-4.94,86.73,19.37,-2.46,109.06,16.5,2.98,-0.34,13.27,,1.06,,3.019,2.878,1.0,-1.46,1.68,1.84,2.31,,,
84,01988,民生银行,32.63,46.55,31.41,74.09,63.21,27.7,3.43,-4.06,4.57,,0.22,,3.513,3.45,1.0,-2.36,1.78,2.46,2.41,,,
85,01888,建滔积层板,29.24,83.61,21.67,31.08,48.85,26.34,47.1,1.03,33.77,,8.09,,45.161,48.022,0.0,4.29,1.05,0.77,33.33,,,
86,02423,贝壳-W,18.49,31.44,57.81,3.85,64.88,62.71,43.08,2.09,27.33,,1.98,,45.447,43.57,1.0,-5.21,2.7,2.52,10.35,,,
87,01336,新华保险,21.0,56.77,4.39,-2.42,78.85,0.28,47.22,1.24,2.94,,1.04,,47.749,47.361,1.0,-1.11,0.86,0.65,2.35,,,
88,01766,中国中车,11.61,78.89,40.05,-2.39,102.69,36.65,5.13,1.08,9.29,,0.72,,5.279,5.013,1.0,-2.82,1.51,1.29,1.1,,,
89,03606,福耀玻璃,28.9,29.24,33.72,29.54,57.85,29.56,55.1,-0.18,14.96,,3.27,,55.485,54.997,1.0,-0.69,0.86,1.02,1.68,,,
90,00027,银河娱乐,39.43,30.52,21.25,37.42,48.4,21.23,32.62,-0.24,13.33,,1.69,,33.507,32.872,1.0,-2.65,2.22,2.57,9.41,,,
91,01972,太古地产,43.31,72.94,51.31,20.71,85.07,39.26,24.32,1.67,42.43,,0.52,,24.439,23.306,1.0,-0.49,2.74,2.69,1.43,,,
92,02600,中国铝业,6.02,50.25,-8.6,-2.09,77.42,-6.6,8.12,1.37,6.98,,1.43,,8.519,8.245,1.0,-4.68,1.4,1.35,4.32,,,
93,01898,中煤能源,0.32,35.86,6.12,9.76,73.42,20.47,10.49,-1.69,7.97,,0.73,,11.388,10.854,1.0,-7.89,0.85,0.93,1.53,,,
94,01776,广发证券,30.95,48.54,65.25,0.04,73.05,65.19,17.54,3.73,6.39,,0.86,,17.98,17.404,1.0,-2.45,0.99,0.91,0.95,,,
95,00688,中国海外发展,21.59,13.84,11.82,7.08,28.77,22.36,12.2,2.01,10.5,,0.3,,12.941,13.124,0.0,-5.73,1.42,1.14,4.53,,,
96,01024,快手-W,27.61,0.35,-8.18,10.09,-4.59,-9.83,30.74,2.67,7.47,,1.4,,32.414,39.112,0.0,-5.16,2.08,1.37,21.91,,,
97,00003,香港中华煤气,22.55,50.45,47.19,3.23,69.32,42.53,7.09,1.36,20.79,,2.2,,7.213,6.954,1.0,-1.71,2.55,1.49,3.75,,,
98,01308,海丰国际,109.94,82.68,95.47,104.7,75.65,90.19,48.16,0.5,13.22,,5.88,,46.318,40.605,1.0,3.98,1.22,1.37,3.91,,,
99,06099,招商证券,35.73,32.81,44.54,5.62,27.32,55.39,14.82,2.77,6.37,,0.89,,15.195,15.477,0.0,-2.47,1.61,1.35,0.96,,,
100,00006,电能实业,20.24,63.24,39.52,22.66,81.93,50.12,59.85,-0.17,7.13,,1.24,,60.405,59.156,1.0,-0.92,2.3,2.43,4.2,,,
101,01377,鼎泰高科,7.64,16.09,,-2.66,27.86,,291.0,5.05,,,,,324.62,,,-10.36,3.97,3.86,,,,
102,00012,恒基地产,43.44,10.4,-0.4,30.3,26.59,6.48,25.96,0.93,,,,,27.089,27.048,1.0,-4.17,2.07,1.71,,,,
103,01171,兖矿能源,-5.97,56.21,26.25,-1.15,92.51,36.19,12.02,-2.67,,,,,13.108,12.192,1.0,-8.3,1.11,1.02,,,,
104,06613,蓝思科技,5.94,38.65,38.26,3.18,57.17,49.42,21.22,0.19,,,,,23.294,22.829,1.0,-8.9,0.73,0.42,,,,
105,00358,江西铜业股份,7.11,39.99,9.99,-1.2,60.15,14.68,34.0,1.92,,,,,36.582,34.965,1.0,-7.06,0.79,0.99,,,,
