排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
15,600036,招商银行,92.89,93.65,76.24,82.62,83.92,44.8,40.12,1.96,6.67,28.97,0.88,12.94,39.056,37.972,1.0,2.72,1.66,1.29,45.45,50.33,22.48,银行Ⅱ
16,601318,中国平安,103.97,105.86,18.17,108.94,99.74,3.99,55.82,-0.05,6.34,0.19,0.98,26.74,53.607,52.217,1.0,4.13,0.64,0.67,30.52,0.33,46.45,保险Ⅱ
17,300308,中际旭创,8.13,5.93,35.52,4.49,6.66,58.78,851.9,-0.75,49.06,53.66,25.18,95.24,912.83,1063.656,0.0,-6.67,0.76,0.59,189.26,59.59,91.74,通信设备
18,601899,紫金矿业,62.2,97.39,28.84,83.77,107.97,13.67,33.67,-2.83,13.23,9.75,4.43,82.78,33.581,30.181,1.0,0.27,1.11,1.01,98.45,16.94,83.55,工业金属
19,002594,比亚迪,28.73,47.75,37.48,89.05,82.62,43.25,88.2,-4.46,27.32,24.12,3.35,26.59,90.344,89.314,1.0,-2.37,2.54,1.84,56.93,41.9,1.16,乘用车
20,688256,寒武纪,81.43,13.1,48.54,45.53,0.43,64.81,1112.18,6.26,209.9,78.92,51.6,89.43,1086.146,1245.618,0.0,2.4,1.02,0.89,131.44,74.13,87.02,半导体
21,600900,长江电力,33.42,57.11,86.46,30.78,61.0,87.1,28.09,0.14,18.99,49.43,3.18,83.63,28.087,27.55,1.0,0.01,1.16,0.82,27.46,20.74,71.9,电力
22,000333,美的集团,98.41,84.45,93.01,87.48,76.7,83.06,87.73,1.74,15.08,55.85,3.16,51.95,85.085,81.747,1.0,3.11,1.23,0.91,23.45,85.45,87.85,白色家电
23,600028,中国石化,100.41,105.14,13.0,100.35,100.4,-0.74,5.46,0.0,18.36,87.35,0.78,39.87,5.162,4.975,1.0,5.77,0.72,0.89,12.79,87.85,37.77,炼化及贸易
24,601328,交通银行,75.82,96.25,86.39,58.86,86.48,54.29,7.24,1.97,6.56,90.49,0.55,56.28,7.03,6.831,1.0,2.99,1.55,1.14,15.42,89.17,69.26,银行Ⅱ
25,601658,邮储银行,85.66,85.62,63.66,59.94,52.83,29.85,5.26,5.41,7.04,71.55,0.6,19.56,4.99,4.988,1.0,5.41,3.83,3.57,28.24,85.21,26.36,银行Ⅱ
26,688041,海光信息,54.69,2.47,31.98,28.28,-4.13,57.96,253.9,3.43,187.83,67.01,23.26,80.45,267.173,301.163,0.0,-4.97,0.77,0.77,46.42,67.01,80.45,半导体
27,601728,中国电信,9.01,89.04,58.54,-9.87,95.08,38.98,6.37,1.11,19.59,80.62,1.24,62.15,6.403,6.031,1.0,-0.52,1.2,0.73,6.5,80.66,62.07,通信服务
28,300502,新易盛,15.06,14.98,40.73,7.7,14.9,62.19,401.87,0.72,42.71,35.68,23.06,91.63,422.212,487.599,0.0,-4.82,0.79,0.58,123.89,48.84,85.45,通信设备
29,002371,北方华创,30.5,12.74,50.82,24.06,10.38,65.7,699.79,0.33,89.34,44.01,12.53,80.45,728.312,738.229,0.0,-3.92,0.91,0.61,46.14,73.72,89.5,半导体
30,601998,中信银行,96.03,111.92,82.25,99.63,111.9,42.98,8.85,1.49,6.86,91.06,0.66,75.4,8.033,7.616,1.0,10.17,0.9,1.16,6.59,98.18,96.86,银行Ⅱ
31,603259,药明康德,6.88,70.9,85.29,7.52,81.16,89.1,154.78,-1.66,21.41,29.19,5.57,48.79,158.278,130.722,1.0,-2.21,1.05,0.74,72.83,48.76,75.62,医疗服务
32,002475,立讯精密,91.72,35.83,33.7,72.42,16.66,47.48,57.62,1.8,25.05,31.21,4.79,35.16,56.04,61.172,0.0,2.82,0.79,0.74,53.66,53.39,53.22,消费电子
33,688347,华虹宏力,92.22,4.26,48.63,55.31,-2.4,60.85,256.0,3.22,634.48,69.89,9.41,94.76,251.772,283.767,0.0,1.68,0.99,0.65,40.09,69.89,94.76,半导体
34,600030,中信证券,104.78,21.3,80.67,112.83,19.76,80.77,27.8,-0.47,10.95,0.24,1.47,45.86,27.634,27.814,0.0,0.6,0.99,0.98,31.48,0.41,65.62,证券Ⅱ
35,688235,百济神州,3.78,39.83,51.78,-2.33,63.07,36.44,269.86,-0.68,97.21,89.05,11.75,74.26,284.798,261.045,1.0,-5.25,0.77,0.53,8.42,89.05,74.26,化学制药
36,603993,洛阳钼业,76.57,60.22,11.57,93.63,61.27,16.35,19.06,-2.31,14.66,13.27,4.55,91.44,19.226,18.761,1.0,-0.86,0.71,0.77,37.47,23.06,88.6,工业金属
37,600183,生益科技,97.72,76.18,60.65,79.66,46.57,52.8,153.4,5.32,71.73,97.43,20.14,99.19,134.904,143.505,0.0,13.71,1.34,1.4,157.42,95.54,98.6,元件
38,601166,兴业银行,3.31,30.8,33.91,14.58,46.87,37.54,17.54,0.63,4.92,32.64,0.44,3.28,18.114,17.885,1.0,-3.17,0.94,1.21,22.73,53.88,5.7,银行Ⅱ
39,002384,东山精密,42.63,24.21,55.73,27.56,21.77,62.52,198.0,1.22,101.16,89.72,14.88,96.62,196.926,219.831,0.0,0.55,0.71,0.5,86.23,82.15,94.13,元件
40,688012,中微公司,44.36,21.67,59.06,46.35,21.83,69.3,362.0,-1.36,81.96,46.23,11.54,72.65,367.758,373.963,0.0,-1.57,1.12,0.67,62.96,65.95,95.7,半导体
41,601869,长飞光纤,83.37,69.91,53.43,89.27,47.38,52.15,418.57,-0.9,100.66,87.91,21.18,96.95,361.672,404.99,0.0,15.73,0.74,0.89,55.71,80.33,95.04,通信设备
42,601319,中国人保,105.66,81.26,16.99,91.98,56.06,3.83,7.45,4.34,5.79,0.05,0.97,18.73,7.06,7.03,1.0,5.52,2.55,2.6,13.7,0.08,29.26,保险Ⅱ
43,002415,海康威视,117.74,47.93,87.52,105.04,45.3,92.46,35.79,1.97,19.96,12.42,3.89,26.4,35.451,33.954,1.0,0.96,1.0,0.58,20.16,21.57,45.87,计算机设备
44,601211,国泰海通,103.68,6.3,45.84,94.07,6.42,40.02,17.94,0.11,9.76,5.33,0.95,29.02,17.862,18.089,0.0,0.44,0.8,0.78,12.44,9.26,50.41,证券Ⅱ
45,601601,中国太保,107.66,87.72,10.43,107.67,81.02,1.59,32.0,0.72,5.46,1.38,0.96,12.27,31.021,30.462,1.0,3.16,0.76,0.68,11.14,2.4,21.32,保险Ⅱ
46,300059,东方财富,98.04,15.48,25.81,101.01,14.28,26.6,19.39,-0.15,21.04,2.76,3.12,9.51,19.512,19.707,0.0,-0.63,0.93,0.86,41.05,4.79,16.53,证券Ⅱ
47,600276,恒瑞医药,4.79,-11.11,8.04,12.77,2.39,27.32,46.07,-2.64,39.58,2.19,4.74,0.05,50.985,51.844,0.0,-9.64,1.2,1.03,41.27,3.8,0.08,化学制药
48,600000,浦发银行,52.16,63.69,23.76,28.76,62.49,16.38,9.16,1.78,5.96,66.41,0.4,28.16,9.155,8.946,1.0,0.05,1.2,1.28,9.08,55.45,48.93,银行Ⅱ
49,300394,天孚通信,34.52,86.36,43.35,28.47,74.66,37.98,263.0,-0.22,123.54,95.53,45.91,97.05,252.695,258.713,0.0,4.08,0.62,0.55,74.63,92.23,94.88,通信设备
50,603986,兆易创新,63.48,6.57,27.43,32.99,-0.67,47.83,406.0,2.31,35.93,12.13,7.64,46.29,403.234,508.91,0.0,0.69,0.84,0.55,126.71,21.07,77.44,半导体
51,000858,五 粮 液,27.18,33.09,9.21,30.4,40.38,13.07,71.27,-0.34,21.14,24.07,2.33,0.52,73.319,73.519,0.0,-2.79,1.11,0.73,17.96,33.31,0.91,白酒Ⅱ
52,688802,沐曦股份-U,31.47,0.28,54.37,16.6,-1.83,68.52,691.2,2.42,31085.06,100.0,19.94,44.44,711.614,760.756,0.0,-2.87,1.34,0.86,8.33,100.0,44.44,半导体
53,601225,陕西煤业,105.02,114.05,86.58,95.75,109.43,52.37,27.62,2.03,13.13,92.53,2.65,95.67,25.7,24.284,1.0,7.47,1.34,1.16,13.67,87.02,92.48,煤炭开采
54,601919,中远海控,55.11,95.94,78.07,62.69,100.78,41.94,17.0,0.71,9.7,59.61,1.11,43.91,16.185,14.909,1.0,5.04,0.96,1.13,18.23,95.54,75.79,航运港口
55,600150,中国船舶,88.03,42.25,31.08,112.33,45.25,37.7,34.08,-2.01,18.29,25.45,1.68,20.79,34.07,34.422,0.0,0.03,1.51,1.14,30.25,0.08,5.95,航海装备Ⅱ
56,688820,盛合晶微,38.8,9.31,25.09,13.52,2.48,,135.55,6.27,270.06,42.86,13.09,26.37,134.181,157.772,0.0,1.02,1.39,0.96,19.5,42.86,26.37,半导体
57,688795,摩尔线程-U,35.41,-0.3,15.39,26.02,-0.24,32.97,535.89,0.38,-339.74,35.2,20.69,2.79,562.057,615.896,0.0,-4.66,0.89,0.59,4.2,35.2,2.79,半导体
58,002916,深南电路,74.61,42.54,54.39,47.76,33.82,58.15,369.08,1.84,60.33,91.67,13.94,92.82,363.219,380.964,0.0,1.61,0.99,0.77,29.69,90.74,96.28,元件
59,688808,联讯仪器,78.4,97.16,65.92,35.52,76.7,,2441.96,7.15,366.4,4.55,74.01,51.14,2224.152,2149.32,1.0,9.79,1.25,0.76,23.73,4.55,51.14,通用设备
60,688008,澜起科技,68.24,13.57,41.99,77.02,10.03,60.01,204.95,-3.78,81.38,51.16,11.63,75.14,207.938,232.126,0.0,-1.44,1.16,0.88,90.86,58.02,87.02,半导体
61,002714,牧原股份,108.3,107.62,42.53,108.05,103.76,18.71,42.31,1.51,-217.93,13.04,3.09,11.85,39.671,37.854,1.0,6.65,1.4,1.19,26.81,15.04,20.58,养殖业
62,002463,沪电股份,84.83,54.91,58.29,65.63,37.11,61.58,124.91,2.64,47.48,93.77,13.36,98.1,119.72,126.424,0.0,4.34,0.94,0.86,61.04,93.47,96.69,元件
63,601816,京沪高铁,31.45,69.84,77.06,21.76,75.68,63.53,4.89,0.62,17.56,1.43,1.14,2.74,4.938,4.789,1.0,-0.97,1.08,0.84,6.53,1.9,3.64,铁路公路
64,300476,胜宏科技,29.7,52.38,11.94,20.57,42.89,17.47,243.14,0.64,47.55,82.11,6.3,83.16,256.712,278.126,0.0,-5.29,0.91,0.75,73.32,69.83,70.91,元件
65,600309,万华化学,95.78,92.37,24.69,108.02,94.84,26.94,76.32,-2.2,14.51,36.11,2.1,10.51,74.696,72.459,1.0,2.17,1.21,1.21,33.96,34.88,18.26,化学制品
66,600188,兖矿能源,104.58,116.94,62.34,91.91,108.42,46.98,23.62,2.61,22.17,96.91,3.08,94.53,21.705,20.337,1.0,8.82,1.18,0.94,13.01,94.63,90.5,煤炭开采
67,002379,宏桥控股,56.66,61.36,5.45,55.89,68.74,6.89,18.14,-1.95,9.58,61.89,4.08,79.64,19.003,17.749,1.0,-4.54,1.55,0.83,10.4,85.7,65.7,工业金属
68,000338,潍柴动力,27.26,53.94,54.49,18.98,66.49,65.35,27.17,-1.7,18.07,82.54,2.44,80.83,29.003,28.016,1.0,-6.32,0.83,1.02,26.7,71.4,91.98,汽车零部件
69,300408,三环集团,63.01,33.17,54.03,25.92,22.68,68.3,115.0,2.46,69.3,96.81,10.14,97.91,120.078,127.075,0.0,-4.23,1.11,0.7,55.24,94.46,96.36,元件
70,688836,宇树科技-W,0.63,,,2.22,,,564.9,-3.44,391.08,11.11,79.33,11.11,,,,,0.76,,26.5,11.11,11.11,自动化设备
71,000001,平安银行,98.99,105.95,101.59,96.4,100.39,72.1,11.72,0.6,5.23,35.54,0.49,12.94,11.369,10.973,1.0,3.09,0.88,0.78,10.63,61.74,22.48,银行Ⅱ
72,002142,宁波银行,87.1,107.99,90.29,79.52,105.53,69.72,34.12,0.77,7.24,34.92,0.93,30.54,32.807,31.513,1.0,4.0,0.87,0.67,7.4,60.66,53.06,银行Ⅱ
73,000725,京东方Ａ,49.52,9.96,41.58,34.12,1.78,52.36,6.01,1.52,28.33,48.57,1.67,75.02,5.929,6.453,0.0,1.37,1.22,0.77,81.22,55.04,95.79,光学光电子
74,600919,江苏银行,74.5,98.48,105.14,78.41,97.46,96.54,12.09,0.42,6.14,82.49,0.82,90.1,11.843,11.467,1.0,2.09,0.92,0.86,10.05,94.21,93.88,银行Ⅱ
75,000651,格力电器,44.33,73.64,92.37,66.98,79.54,85.86,38.95,-0.13,7.83,31.11,1.47,3.71,38.726,37.518,1.0,0.58,0.66,0.75,14.74,52.64,6.45,白色家电
76,002938,鹏鼎控股,75.0,45.69,58.5,28.49,29.22,59.27,93.3,4.62,57.07,97.3,6.29,95.64,92.722,97.114,0.0,0.62,1.49,1.04,25.87,95.7,95.95,元件
77,003816,中国广核,116.66,105.69,39.72,119.91,80.59,33.87,4.27,0.71,21.73,89.83,1.74,79.37,3.978,3.991,0.0,7.34,0.85,1.12,5.39,89.01,82.31,电力
78,601898,中煤能源,106.52,120.69,33.64,102.62,110.48,12.17,16.19,5.4,11.71,64.08,1.29,96.91,14.236,13.753,1.0,13.73,1.15,1.18,9.69,94.63,94.63,煤炭开采
79,300433,蓝思科技,70.15,28.69,36.99,68.35,17.36,39.45,38.93,1.83,59.53,84.16,3.89,87.25,36.62,41.396,0.0,6.31,0.78,0.78,36.57,89.75,96.94,消费电子
80,301666,大普微-UW,66.24,31.24,23.24,67.58,19.04,,466.36,-2.0,168.54,12.77,55.79,25.53,434.626,533.522,0.0,7.3,1.41,1.34,20.11,12.77,25.53,计算机设备
81,300760,迈瑞医疗,94.23,103.41,41.59,108.3,105.46,23.46,165.35,0.64,25.48,16.0,4.94,4.97,155.66,148.46,1.0,6.23,1.99,1.77,29.74,25.29,7.85,医疗器械
82,600690,海尔智家,72.32,63.21,27.77,73.93,63.53,24.11,21.18,0.28,11.14,6.99,1.66,3.81,21.077,20.376,1.0,0.49,0.84,0.64,5.84,9.09,6.61,白色家电
83,601066,中信建投,107.76,9.63,54.75,103.04,-1.13,59.16,25.6,0.08,15.8,1.96,2.27,17.48,25.411,26.348,0.0,0.74,0.73,0.62,3.92,1.57,15.79,证券Ⅱ
84,603268,松发股份,80.98,103.86,92.14,71.18,101.41,79.47,194.23,3.7,35.23,47.76,15.15,82.25,180.386,160.856,1.0,7.67,1.68,1.44,19.73,74.63,69.17,航海装备Ⅱ
85,688072,拓荆科技,36.68,16.86,58.02,30.11,15.84,69.21,677.86,1.28,90.59,41.32,15.5,86.98,686.148,695.896,0.0,-1.21,0.79,0.51,25.81,41.32,86.98,半导体
86,603288,海天味业,6.74,9.35,34.53,28.16,32.4,55.91,33.63,-1.44,26.89,0.33,5.03,1.76,35.749,35.193,1.0,-5.93,0.78,0.98,6.33,0.58,3.06,调味发酵品Ⅱ
87,688498,源杰科技,27.92,58.27,62.9,40.15,54.84,60.26,1533.0,-0.35,253.89,48.38,60.75,95.42,1485.562,1540.708,0.0,3.19,0.85,0.51,42.02,48.38,95.42,半导体
88,300274,阳光电源,-3.56,2.58,-9.84,-3.13,7.13,8.79,91.5,-6.34,17.27,28.88,3.78,34.87,110.782,122.927,0.0,-17.41,1.85,1.91,101.13,33.31,7.69,光伏设备
89,601336,新华保险,88.48,32.96,7.61,93.51,36.23,2.69,60.12,0.54,4.24,0.1,1.52,44.1,59.366,59.991,0.0,1.27,0.75,0.83,9.72,0.17,65.37,保险Ⅱ
90,600406,国电南瑞,35.86,47.05,9.92,42.67,53.27,18.36,22.97,-0.17,21.96,14.65,3.54,28.78,23.631,23.171,1.0,-2.8,1.01,0.57,7.97,1.32,3.64,电网设备
91,600031,三一重工,100.3,70.63,35.21,78.37,62.13,21.34,20.01,4.76,20.71,45.67,2.0,17.89,19.134,18.929,1.0,4.58,3.1,2.05,29.02,23.55,30.91,工程机械
92,601985,中国核电,103.13,50.8,76.49,112.99,44.59,81.84,8.89,-0.34,25.12,99.52,1.54,33.4,8.828,8.858,0.0,0.7,1.2,0.94,8.04,100.0,27.02,电力
93,600989,宝丰能源,108.57,112.12,21.92,98.2,106.13,15.45,24.72,0.94,11.8,0.79,3.28,65.74,23.529,22.51,1.0,5.06,1.25,1.01,20.32,1.16,75.87,化学原料
94,300604,长川科技,57.14,21.96,63.09,49.09,20.75,71.58,279.03,0.69,96.43,42.2,32.0,98.29,279.207,283.962,0.0,-0.06,0.83,0.54,36.66,56.45,97.02,半导体
95,601668,中国建筑,32.01,35.29,36.05,82.75,60.92,36.68,4.33,-2.91,5.65,77.83,0.36,0.05,4.463,4.437,1.0,-2.98,2.12,1.76,18.55,100.0,0.08,房屋建设Ⅱ
96,601766,中国中车,84.94,108.4,49.16,84.48,103.81,18.78,6.22,0.32,12.82,7.42,1.01,15.94,6.003,5.691,1.0,3.61,0.9,0.59,6.57,12.89,27.69,轨交设备Ⅱ
97,301377,鼎泰高科,39.73,35.78,47.48,16.94,20.79,53.64,419.86,3.32,186.82,87.45,57.01,95.63,424.81,460.909,0.0,-1.17,1.35,0.96,16.98,87.45,95.63,通用设备
98,600025,华能水电,14.87,39.81,58.39,31.61,52.7,63.41,9.55,-0.1,21.51,75.69,2.54,70.36,9.691,9.591,1.0,-1.45,0.76,0.77,2.22,78.84,48.51,电力
99,600176,中国巨石,90.1,16.41,39.35,51.02,9.9,52.83,43.93,1.69,38.81,94.48,5.3,98.53,42.019,48.106,0.0,4.55,0.93,0.73,80.04,94.05,97.69,玻璃玻纤
100,601818,光大银行,35.79,29.91,32.93,58.95,56.88,32.03,2.97,-1.98,5.33,57.94,0.35,0.24,3.035,3.037,0.0,-2.14,2.2,1.93,11.66,87.52,0.41,银行Ⅱ
101,002352,顺丰控股,50.53,25.03,26.07,116.44,65.86,33.81,31.8,-5.55,15.39,1.71,1.63,0.19,33.173,33.098,1.0,-4.14,3.21,2.93,,2.98,0.33,
102,601688,华泰证券,114.25,26.13,16.65,112.9,15.26,12.41,19.42,0.05,8.54,0.05,0.98,36.2,18.956,19.605,0.0,2.45,0.9,0.82,,0.08,62.81,
103,600487,亨通光电,78.92,41.58,34.09,89.22,24.56,43.56,67.38,-1.92,39.69,94.58,4.93,95.29,61.397,76.146,0.0,9.74,0.83,0.84,,90.58,95.12,
