排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
42,688012,中微公司,18.15,9.6,45.82,5.08,10.6,59.06,333.59,-0.18,75.52,39.02,10.64,70.78,356.124,378.213,0.0,-6.33,1.03,0.63,42.76,55.95,93.47,半导体
43,601601,中国太保,37.33,88.08,19.65,53.51,95.76,10.43,32.97,-1.96,5.62,1.94,0.99,15.54,32.107,30.849,1.0,2.69,0.9,0.8,11.84,3.39,27.11,保险Ⅱ
44,600000,浦发银行,50.29,67.73,29.38,68.98,77.5,23.76,9.26,-0.96,6.02,68.92,0.41,30.08,9.183,8.989,1.0,0.84,1.04,0.9,6.05,56.78,52.48,银行Ⅱ
45,002415,海康威视,21.98,15.22,63.09,26.75,36.68,87.52,33.25,-0.78,18.54,5.73,3.61,16.34,34.569,34.553,1.0,-3.82,0.59,0.56,14.42,10.0,28.51,计算机设备
46,601211,国泰海通,13.74,-6.0,41.89,33.68,4.63,45.84,17.32,-2.37,9.42,2.89,0.92,22.55,17.688,18.198,0.0,-2.08,1.12,0.87,11.62,5.04,39.34,证券Ⅱ
47,600150,中国船舶,92.4,97.41,61.22,104.36,85.19,31.08,39.75,-2.62,21.33,25.72,1.96,45.29,35.489,34.788,1.0,12.01,0.9,1.94,72.48,0.74,24.71,航海装备Ⅱ
48,300059,东方财富,-2.08,-5.15,15.45,8.53,8.95,25.81,18.31,-3.48,19.87,0.33,2.94,7.39,19.069,19.809,0.0,-3.98,1.49,1.12,43.85,0.58,12.89,证券Ⅱ
49,300394,天孚通信,74.95,86.15,44.12,80.44,78.39,43.35,261.96,-2.62,123.05,95.36,45.73,96.78,263.621,250.884,1.0,-0.63,1.07,0.9,119.68,91.9,94.38,通信设备
50,600276,恒瑞医药,10.26,-11.8,-1.52,2.51,-8.26,8.04,42.67,-0.61,36.65,0.76,4.39,0.05,47.109,51.521,0.0,-9.42,1.24,0.97,33.94,1.32,0.08,化学制药
51,000858,五 粮 液,2.67,10.85,5.09,17.19,38.16,9.21,69.75,-1.04,20.69,22.12,2.29,0.28,71.445,72.748,0.0,-2.37,0.88,0.8,16.15,30.74,0.5,白酒Ⅱ
52,002916,深南电路,110.76,56.01,58.29,104.64,26.01,54.39,396.68,1.11,64.84,95.31,14.99,95.78,362.351,375.793,0.0,9.47,1.0,0.97,35.38,94.05,97.93,元件
53,603986,兆易创新,19.21,3.09,12.5,28.82,-0.59,27.43,371.32,-2.45,32.97,10.52,7.01,40.64,396.144,488.177,0.0,-6.27,1.0,0.64,107.86,18.35,70.74,半导体
54,601225,陕西煤业,27.04,78.88,86.41,27.15,95.21,86.58,26.05,-0.15,12.38,88.96,2.5,89.2,26.202,24.484,1.0,-0.58,1.04,1.04,10.83,80.74,81.16,煤炭开采
55,688808,联讯仪器,30.51,91.46,75.99,48.84,93.33,65.92,2459.87,0.98,369.09,8.25,74.55,50.52,2386.34,2188.98,1.0,3.08,0.91,0.8,21.07,8.25,50.52,通用设备
56,300408,三环集团,96.24,59.8,51.79,87.76,25.63,54.03,124.36,5.66,74.94,97.16,10.97,98.25,114.096,123.049,0.0,9.0,1.78,1.3,93.01,95.04,96.94,元件
57,601919,中远海控,26.32,65.55,81.07,34.2,77.2,78.07,16.19,-1.16,9.24,57.46,1.06,40.88,16.613,15.27,1.0,-2.55,0.83,0.76,11.17,91.98,71.32,航运港口
58,002463,沪电股份,97.94,58.76,60.28,94.59,33.3,58.29,128.25,0.26,48.75,94.65,13.72,98.29,120.681,124.235,0.0,6.27,0.78,0.85,55.63,94.21,97.02,元件
59,688820,盛合晶微,46.72,9.3,19.79,21.3,0.78,25.09,131.66,4.18,262.31,41.0,12.71,29.0,130.604,151.327,0.0,0.81,2.69,2.07,34.29,41.0,29.0,半导体
60,002714,牧原股份,6.08,87.52,53.82,28.63,107.7,42.53,42.18,-0.09,-217.26,13.31,3.08,11.7,41.288,39.1,1.0,2.16,0.67,0.64,13.02,15.62,20.41,养殖业
61,002379,宏桥控股,33.92,54.48,6.85,68.56,68.67,5.45,18.16,-3.92,9.59,61.72,4.09,79.39,18.643,18.001,1.0,-2.59,1.05,0.75,8.03,85.04,65.12,工业金属
62,601816,京沪高铁,21.61,52.69,75.52,22.42,71.0,77.06,4.81,-0.41,17.27,1.18,1.12,1.49,4.879,4.8,1.0,-1.41,0.93,0.84,5.44,1.57,1.98,铁路公路
63,002142,宁波银行,83.81,102.26,97.46,88.24,104.04,90.29,35.5,-1.03,7.53,38.04,0.97,33.21,34.071,32.062,1.0,4.19,0.91,0.87,9.06,66.28,57.93,银行Ⅱ
64,688008,澜起科技,37.26,3.93,27.8,38.67,2.17,41.99,191.96,-1.73,76.22,43.34,10.89,68.07,200.684,225.238,0.0,-4.35,1.03,0.71,52.87,51.98,80.99,半导体
65,600309,XD万华化,32.94,86.15,21.42,65.73,99.66,24.69,74.5,-2.41,14.16,31.6,2.05,9.05,74.873,72.721,1.0,-0.5,1.16,0.99,24.99,27.44,15.79,化学制品
66,600919,江苏银行,90.38,99.75,108.63,88.79,98.4,105.14,12.57,-0.4,6.38,88.92,0.85,93.23,12.136,11.606,1.0,3.58,0.92,0.86,9.96,96.36,96.78,银行Ⅱ
67,000001,平安银行,15.79,91.76,103.74,33.5,100.51,101.59,11.74,-0.93,5.24,36.05,0.49,13.17,11.622,11.114,1.0,1.02,1.02,0.82,9.8,62.89,22.98,银行Ⅱ
68,000338,潍柴动力,37.98,38.21,45.8,66.56,51.03,54.49,26.33,-1.86,17.52,79.82,2.37,76.84,27.571,27.747,0.0,-4.5,0.72,0.71,17.27,67.19,90.17,汽车零部件
69,300476,胜宏科技,54.0,44.25,6.48,48.32,38.14,11.94,228.99,-0.42,44.78,79.54,5.94,81.48,242.014,261.194,0.0,-5.38,0.94,0.63,53.07,66.03,68.35,元件
70,003816,中国广核,21.25,99.58,47.22,29.42,99.45,39.72,4.33,0.46,22.03,90.94,1.77,81.75,4.149,4.014,1.0,4.36,1.14,1.1,5.44,90.0,85.21,电力
71,000651,格力电器,58.43,64.71,90.74,62.81,74.13,92.37,38.74,-0.54,7.79,29.42,1.46,3.74,38.915,37.956,1.0,-0.45,0.89,0.67,11.56,50.41,6.53,白色家电
72,002938,鹏鼎控股,83.03,40.72,56.62,81.76,21.24,58.5,92.65,0.87,56.68,97.06,6.24,95.3,89.501,93.845,0.0,3.52,1.0,1.0,22.67,95.29,95.79,元件
73,600188,兖矿能源,25.28,80.0,58.44,32.77,93.22,62.34,21.38,-1.7,20.07,94.41,2.79,83.18,21.942,20.294,1.0,-2.56,0.74,0.7,8.21,90.25,70.91,煤炭开采
74,688498,源杰科技,93.49,71.25,72.74,98.28,52.63,62.9,1701.0,-1.05,281.72,52.21,67.41,96.9,1584.348,1556.808,1.0,7.36,0.98,0.79,57.25,52.21,96.9,半导体
75,603268,松发股份,84.89,100.6,96.85,94.53,101.75,92.14,197.5,-1.05,35.82,47.89,15.41,82.52,188.301,167.163,1.0,4.89,1.03,0.72,9.22,74.46,69.5,航海装备Ⅱ
76,603288,海天味业,63.78,7.5,27.69,50.24,19.28,34.53,34.18,0.83,27.33,0.99,5.12,2.98,34.68,35.237,0.0,-1.44,1.12,0.92,5.08,1.74,5.21,调味发酵品Ⅱ
77,000725,京东方Ａ,0.13,-2.72,27.22,-9.59,0.32,41.58,5.33,-2.38,25.13,43.53,1.48,60.35,5.807,6.379,0.0,-8.21,1.22,0.73,56.05,48.02,86.45,光学光电子
78,300760,迈瑞医疗,3.57,95.67,48.51,36.06,109.36,41.59,162.73,-1.79,25.08,13.79,4.86,4.58,161.151,150.687,1.0,0.98,0.85,0.77,11.94,21.9,7.27,医疗器械
79,688802,沐曦股份-U,3.05,-7.61,20.05,-3.44,-8.62,54.37,489.0,-0.97,21991.6,95.0,14.11,0.56,649.962,740.89,0.0,-24.76,0.85,1.3,7.73,95.0,0.56,半导体
80,600690,海尔智家,0.75,64.09,32.82,17.21,79.87,27.77,21.01,-0.76,10.96,5.97,1.63,3.41,21.203,20.65,1.0,-0.91,0.95,0.77,5.95,8.1,5.95,白色家电
81,601898,中煤能源,15.53,83.73,31.23,22.23,100.09,33.64,14.73,-1.34,10.65,53.91,1.18,92.47,14.773,13.726,1.0,-0.29,1.22,1.08,7.52,87.77,86.94,煤炭开采
82,688836,宇树科技-W,2.23,,,2.26,,,477.12,-4.3,330.31,5.56,67.01,5.56,,,,,1.08,,17.46,5.56,5.56,自动化设备
83,601985,中国核电,74.04,80.97,85.0,75.61,72.85,76.49,9.05,-0.33,25.57,99.67,1.57,39.84,8.904,8.86,1.0,1.64,0.7,0.63,5.2,99.75,37.11,电力
84,601066,中信建投,-3.48,-2.86,38.23,1.96,4.45,54.75,23.76,-2.66,14.66,0.55,2.1,12.55,24.966,26.297,0.0,-4.83,0.93,0.78,3.86,0.08,8.6,证券Ⅱ
85,600025,华能水电,56.35,38.56,67.26,37.46,51.82,58.39,9.83,1.13,22.14,79.87,2.62,74.47,9.693,9.643,1.0,1.41,1.43,1.48,3.91,85.12,55.45,电力
86,600031,三一重工,27.58,68.26,40.24,58.33,70.36,35.21,19.78,-1.15,20.47,44.58,1.98,15.87,19.435,19.108,1.0,1.78,0.64,0.5,6.32,21.4,27.69,工程机械
87,601336,新华保险,-10.73,23.42,6.95,-3.7,55.84,7.61,58.3,-2.38,4.11,0.05,1.47,40.83,59.81,60.474,0.0,-2.52,0.92,0.94,10.49,0.08,62.07,保险Ⅱ
88,688072,拓荆科技,21.29,1.29,44.69,19.59,5.26,58.02,620.88,-1.6,83.4,33.49,14.27,79.05,664.414,693.745,0.0,-6.55,1.23,0.74,26.19,33.49,79.05,半导体
89,601668,中国建筑,55.32,17.73,39.52,61.35,44.49,36.05,4.35,-0.91,5.68,77.74,0.36,0.24,4.392,4.425,0.0,-0.96,1.05,0.88,8.23,99.5,0.41,房屋建设Ⅱ
90,600406,国电南瑞,17.73,26.02,1.79,23.94,42.1,9.92,22.29,-0.89,21.31,9.76,3.44,24.54,22.943,23.159,0.0,-2.85,0.97,0.66,6.3,0.41,1.16,电网设备
91,600176,中国巨石,72.63,34.7,33.58,49.6,8.95,39.35,44.66,2.76,39.45,94.88,5.39,98.67,42.401,47.833,0.0,5.33,1.36,1.07,113.6,94.46,97.93,玻璃玻纤
92,601818,光大银行,64.35,35.92,43.5,81.09,49.98,32.93,3.02,-0.98,5.42,61.68,0.35,0.81,3.031,3.029,1.0,-0.36,1.02,0.83,4.93,90.58,1.4,银行Ⅱ
93,601766,中国中车,13.99,97.17,62.81,-5.0,106.54,49.16,6.13,0.49,12.63,5.31,1.0,13.31,6.155,5.786,1.0,-0.41,2.0,1.33,11.11,9.26,23.22,轨交设备Ⅱ
94,600989,宝丰能源,35.43,92.68,20.3,63.4,104.18,21.92,23.97,-2.96,11.44,0.62,3.18,59.85,23.725,22.418,1.0,1.03,1.28,1.34,23.18,0.91,71.82,化学原料
95,300433,蓝思科技,-6.1,15.52,23.45,-7.98,15.57,36.99,33.27,-1.6,50.88,80.67,3.33,75.65,36.816,39.849,0.0,-9.63,1.14,0.76,26.66,86.12,89.67,消费电子
96,300274,阳光电源,11.83,-0.12,-17.41,4.53,3.01,-9.84,84.4,-1.78,15.93,24.25,3.49,30.36,98.96,113.746,0.0,-14.71,1.18,0.88,39.84,29.17,5.29,光伏设备
97,601688,华泰证券,13.42,28.81,15.13,37.98,29.53,16.65,18.93,-3.02,8.33,0.05,0.96,30.98,19.094,19.621,0.0,-0.86,1.46,1.04,11.12,0.08,54.05,证券Ⅱ
98,688801,N燧原-U,,,,,,,,,-144.09,100.0,64.62,100.0,,,,,,,56.48,100.0,100.0,半导体
99,302132,中航成飞,62.4,97.39,24.51,73.43,98.95,11.51,63.42,-1.45,52.49,73.61,8.11,63.19,60.397,58.121,1.0,5.01,0.83,1.05,5.99,54.55,35.79,航空装备Ⅱ
100,600887,伊利股份,30.82,74.87,70.27,24.52,77.77,56.79,26.66,0.45,16.66,19.94,3.14,16.06,26.173,25.895,1.0,1.86,0.86,0.8,12.82,34.79,28.02,饮料乳品
101,688795,摩尔线程-U,-2.2,-5.53,3.19,-4.52,-5.38,15.39,357.85,-1.7,-226.87,75.53,13.81,0.53,502.105,589.017,0.0,-28.73,0.79,2.84,,75.53,0.53,
102,300604,长川科技,20.93,12.62,51.13,35.83,10.67,63.09,257.7,-4.02,89.06,36.57,29.55,97.16,274.581,289.166,0.0,-6.15,1.16,0.84,,50.5,95.12,
103,002352,顺丰控股,-2.7,5.08,16.13,-7.2,33.22,26.07,31.12,-0.92,15.06,0.95,1.59,0.05,32.388,32.834,0.0,-3.92,1.1,0.82,,1.65,0.08,
104,301666,大普微-UW,-3.41,4.09,10.85,-9.82,12.22,23.24,373.1,-4.12,134.83,9.71,44.63,0.97,423.811,493.391,0.0,-11.97,0.95,0.78,,9.71,0.97,
105,301377,鼎泰高科,42.67,27.84,39.04,43.62,19.24,47.48,390.3,-0.26,173.66,84.65,52.99,93.51,406.368,444.512,0.0,-3.95,0.88,0.56,,84.65,93.51,
106,600487,亨通光电,41.13,58.24,27.72,26.9,33.05,34.09,65.24,2.08,38.43,94.22,4.77,94.88,64.773,70.338,0.0,0.72,1.04,0.79,,89.92,94.63,
107,600547,山东黄金,16.61,94.52,22.12,32.28,111.1,14.97,34.67,-2.58,29.2,10.52,4.82,71.39,35.435,29.267,1.0,-2.16,1.19,0.8,,17.36,59.09,
108,000776,广发证券,4.85,30.7,50.24,17.3,37.66,55.94,20.9,-3.78,8.66,0.05,1.18,53.39,21.3,21.588,0.0,-1.88,1.64,1.29,,0.08,65.79,
109,601600,中国铝业,34.18,84.29,7.57,78.84,95.06,6.5,9.44,-4.84,9.27,3.46,1.92,73.14,9.609,9.145,1.0,-1.76,1.64,1.4,,6.03,59.92,
110,600362,江西铜业,38.73,76.98,14.39,82.56,84.68,15.91,45.78,-7.78,13.68,39.74,1.81,93.75,47.048,44.7,1.0,-2.7,1.46,1.67,,69.34,89.09,
