排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
14,300308,中际旭创,62.29,12.17,29.43,2.55,-1.01,35.52,898.46,10.38,51.74,57.62,26.55,96.25,887.729,1037.859,0.0,1.21,1.79,1.19,376.35,62.89,93.47,通信设备
15,600036,招商银行,82.82,96.11,99.21,101.07,99.17,76.24,41.07,-1.49,6.83,32.7,0.9,16.9,39.589,38.249,1.0,3.74,0.81,0.88,30.49,56.94,29.42,银行Ⅱ
16,601318,中国平安,50.66,93.15,27.83,87.57,105.82,18.17,56.36,-3.23,6.41,0.43,0.99,28.43,54.523,52.596,1.0,3.37,1.36,1.48,63.54,0.66,49.5,保险Ⅱ
17,601088,中国神华,8.14,80.15,70.56,24.48,101.7,73.1,46.09,-3.19,18.52,95.73,2.22,98.1,46.558,43.763,1.0,-1.01,1.6,1.61,21.89,92.56,96.69,煤炭开采
18,601899,紫金矿业,15.3,82.46,34.62,24.4,94.73,28.84,32.87,-1.44,12.92,7.59,4.33,81.3,33.43,30.674,1.0,-1.68,0.72,0.57,49.31,13.22,82.15,工业金属
19,002594,比亚迪,-8.35,6.91,30.47,-5.89,42.59,37.48,86.51,-1.02,26.8,23.3,3.29,25.96,89.55,89.042,1.0,-3.39,0.65,0.67,18.97,40.58,0.74,乘用车
20,688256,寒武纪,74.3,17.39,39.62,81.62,8.06,48.54,1092.38,1.9,206.16,78.32,50.68,88.19,1074.855,1233.459,0.0,1.63,1.15,0.79,110.26,73.31,85.45,半导体
21,600900,长江电力,22.18,38.86,80.91,67.93,64.28,86.46,27.85,-2.01,18.82,47.08,3.15,81.54,28.198,27.663,1.0,-1.23,1.63,1.5,44.69,17.44,68.43,电力
22,000333,美的集团,35.97,76.57,91.99,70.04,83.38,93.01,86.27,-1.48,14.83,53.96,3.11,51.02,85.627,82.355,1.0,0.75,1.27,0.87,19.78,83.39,86.94,白色家电
23,600028,中国石化,33.74,83.07,18.9,60.54,97.43,13.0,5.37,-2.01,18.06,86.71,0.77,38.25,5.255,5.035,1.0,2.19,1.12,1.01,13.09,86.69,36.2,炼化及贸易
24,601658,邮储银行,66.63,71.23,83.89,75.96,69.12,63.66,5.39,-0.55,7.22,77.69,0.62,26.1,5.112,5.028,1.0,5.44,0.73,1.45,14.35,87.77,35.29,银行Ⅱ
25,601328,交通银行,66.62,90.45,100.49,79.67,96.55,86.39,7.32,-1.35,6.64,91.03,0.55,58.42,7.136,6.88,1.0,2.58,0.79,0.91,12.19,89.75,72.48,银行Ⅱ
26,300502,新易盛,60.08,18.57,34.26,8.04,9.67,40.73,417.2,8.08,44.34,38.87,23.94,92.83,415.349,476.203,0.0,0.45,1.6,1.03,209.18,52.4,87.52,通信设备
27,601728,中国电信,45.56,79.47,65.95,57.99,89.63,58.54,6.34,-0.63,19.5,79.64,1.23,61.0,6.443,6.052,1.0,-1.6,0.97,0.65,5.04,79.59,60.74,通信服务
28,688041,海光信息,63.81,0.95,13.61,74.77,-2.22,31.98,242.71,-0.39,179.55,62.82,22.23,75.68,256.612,298.637,0.0,-5.42,1.65,1.09,56.48,62.82,75.68,半导体
29,601998,中信银行,56.18,103.73,95.77,75.04,111.99,82.25,8.74,-1.69,6.78,90.18,0.65,74.56,8.345,7.718,1.0,4.73,1.23,1.22,6.67,96.86,96.03,银行Ⅱ
30,002371,北方华创,17.79,-0.28,38.65,0.72,-4.82,50.82,660.65,3.52,84.35,42.15,11.82,77.88,708.996,741.003,0.0,-6.82,1.24,0.86,53.14,72.64,88.51,半导体
31,603259,药明康德,29.75,63.27,81.95,35.63,70.32,85.29,153.25,-0.38,21.33,28.92,5.55,48.52,159.139,135.076,1.0,-3.7,0.68,0.39,36.49,48.43,75.45,医疗服务
32,002475,立讯精密,43.04,28.86,24.24,50.49,16.9,33.7,55.93,3.0,24.32,27.43,4.65,30.04,56.059,60.368,0.0,-0.23,1.16,0.86,59.11,47.44,45.37,消费电子
33,600030,中信证券,57.71,31.46,77.68,78.69,26.65,80.67,27.67,-1.14,10.9,0.24,1.46,44.9,27.584,28.005,0.0,0.31,0.82,0.87,26.88,0.41,64.38,证券Ⅱ
34,688235,百济神州,16.81,24.14,55.84,30.48,41.11,51.78,265.03,-2.2,95.47,88.58,11.54,72.62,281.265,265.608,1.0,-5.77,0.89,0.52,7.6,88.58,72.62,化学制药
35,688347,华虹宏力,17.3,-7.48,35.42,31.24,-8.37,48.63,228.73,2.34,566.89,66.09,8.41,91.05,247.332,285.238,0.0,-7.52,1.11,0.78,39.68,66.09,91.05,半导体
36,603993,洛阳钼业,-1.74,41.35,6.56,8.25,50.75,11.57,18.37,-0.6,14.13,11.91,4.38,88.56,18.794,18.857,0.0,-2.26,0.7,0.5,21.32,20.74,84.88,工业金属
37,601166,兴业银行,79.18,45.27,41.26,76.08,54.1,33.91,18.05,-0.93,5.06,40.39,0.46,5.93,18.012,17.864,1.0,0.21,0.9,0.98,18.47,62.4,10.33,银行Ⅱ
38,600183,生益科技,65.97,78.71,62.6,52.3,57.58,60.65,148.15,7.75,69.28,97.25,19.45,98.81,138.775,143.318,0.0,6.76,1.11,1.14,121.69,95.21,97.93,元件
39,002384,东山精密,25.48,15.05,50.52,-5.83,11.5,55.73,190.55,6.65,97.35,89.23,14.32,96.11,196.111,217.202,0.0,-2.84,1.51,0.97,136.89,81.24,93.22,元件
40,601319,中国人保,75.18,80.29,32.71,89.4,77.63,16.99,7.85,-1.75,6.11,0.11,1.02,29.55,7.265,7.143,1.0,8.05,0.84,1.66,10.53,0.17,46.28,保险Ⅱ
41,601869,长飞光纤,26.83,79.02,51.11,31.69,56.66,53.43,400.51,5.73,96.32,87.74,20.26,96.3,380.454,400.419,0.0,5.27,1.06,0.89,49.12,80.0,93.97,通信设备
42,688012,中微公司,10.33,15.45,48.4,-3.37,10.6,59.06,344.0,2.56,77.88,42.52,10.97,71.46,363.75,378.433,0.0,-5.43,1.16,0.69,54.17,60.83,94.3,半导体
43,601601,中国太保,62.05,90.8,20.62,88.29,95.76,10.43,33.22,-2.89,5.67,2.37,1.0,16.66,31.495,30.678,1.0,5.48,0.87,1.03,16.27,4.13,29.01,保险Ⅱ
44,002415,海康威视,23.62,33.32,75.24,45.16,36.68,87.52,34.87,0.0,19.45,9.16,3.79,22.64,34.919,34.407,1.0,-0.14,0.97,0.49,14.84,15.95,39.42,计算机设备
45,600000,浦发银行,72.0,65.67,28.8,94.07,77.5,23.76,9.23,-2.12,6.0,68.2,0.41,29.52,9.16,8.964,1.0,0.76,1.0,1.1,8.06,56.45,51.4,银行Ⅱ
46,601211,国泰海通,42.73,-0.92,43.57,75.24,4.63,45.84,17.48,-2.18,9.51,3.46,0.93,24.58,17.795,18.179,0.0,-1.77,1.42,1.13,16.19,6.03,42.81,证券Ⅱ
47,600276,恒瑞医药,40.44,-10.02,-0.26,26.75,-8.26,8.04,46.26,0.52,39.74,2.52,4.76,0.28,49.094,51.765,0.0,-5.77,0.68,0.48,18.15,4.38,0.5,化学制药
48,300059,东方财富,16.02,8.28,21.75,36.66,8.95,25.81,18.99,-0.84,20.61,1.8,3.05,8.92,19.264,19.819,0.0,-1.42,0.76,0.7,30.18,3.14,15.54,证券Ⅱ
49,300394,天孚通信,58.36,88.97,45.73,20.07,78.39,43.35,267.0,7.36,125.41,95.63,46.61,97.2,260.617,255.02,1.0,2.45,1.55,1.03,136.07,92.4,95.12,通信设备
50,600150,中国船舶,93.12,104.36,53.28,81.16,85.19,31.08,38.38,2.43,20.59,25.63,1.9,41.29,34.284,34.53,0.0,11.95,1.71,2.76,88.47,0.5,21.16,航海装备Ⅱ
51,000858,五 粮 液,59.48,24.99,8.39,57.76,38.16,9.21,71.46,-0.72,21.2,24.35,2.34,0.66,72.25,73.048,0.0,-1.09,0.91,0.83,18.71,33.72,1.16,白酒Ⅱ
52,688808,联讯仪器,97.37,105.45,83.32,88.57,93.33,65.92,2656.9,7.78,398.65,11.83,80.52,54.84,2322.497,2172.745,1.0,14.4,1.23,0.9,28.06,11.83,54.84,通用设备
53,603986,兆易创新,26.9,7.14,14.25,18.04,-0.59,27.43,385.44,3.65,34.22,11.15,7.28,42.15,402.026,500.611,0.0,-4.13,1.32,0.68,134.12,19.42,72.89,半导体
54,002714,牧原股份,94.98,106.63,60.68,95.97,107.7,42.53,43.91,-0.14,-226.17,13.05,3.2,14.71,40.718,38.563,1.0,7.84,0.93,0.89,19.72,15.12,25.62,养殖业
55,601225,陕西煤业,-1.22,73.39,82.94,5.15,95.21,86.58,25.69,-2.1,12.21,88.13,2.46,87.47,26.062,24.287,1.0,-1.43,1.26,1.28,12.94,79.34,78.18,煤炭开采
56,002916,深南电路,47.96,40.66,49.35,6.84,26.01,54.39,364.98,10.0,59.66,90.79,13.79,92.45,360.735,378.243,0.0,1.18,1.57,0.96,33.14,89.83,96.03,元件
57,601919,中远海控,-10.61,61.46,77.75,-8.3,77.2,78.07,16.0,-0.37,9.13,56.95,1.05,39.63,16.427,15.095,1.0,-2.6,0.84,0.92,13.74,91.57,69.01,航运港口
58,002379,宏桥控股,53.83,59.31,8.64,71.23,68.67,5.45,18.61,-1.74,9.83,62.89,4.19,80.45,18.867,17.869,1.0,-1.36,0.61,0.51,6.06,85.87,66.61,工业金属
59,688008,澜起科技,15.0,8.74,29.94,-2.67,2.17,41.99,197.82,5.39,78.55,46.85,11.22,71.52,203.984,229.186,0.0,-3.02,1.25,0.88,74.72,54.3,84.13,半导体
60,600309,万华化学,76.59,94.84,25.14,85.33,99.66,24.69,76.74,-1.18,14.59,37.07,2.11,10.82,75.055,73.097,1.0,2.25,0.64,0.72,19.22,36.45,18.84,化学制品
61,688820,盛合晶微,54.11,6.66,18.4,46.69,0.78,25.09,128.8,3.73,256.61,30.21,12.44,21.88,132.434,154.578,0.0,-2.74,0.87,0.63,10.76,30.21,21.88,半导体
62,000338,潍柴动力,69.55,49.2,50.73,32.67,51.03,54.49,27.54,2.57,18.32,83.39,2.48,82.58,28.263,27.876,1.0,-2.56,0.98,0.97,24.79,72.81,92.98,汽车零部件
63,601816,京沪高铁,34.17,56.64,78.37,60.6,71.0,77.06,4.84,-1.22,17.38,1.3,1.13,1.86,4.912,4.788,1.0,-1.47,1.22,1.04,7.32,1.74,2.48,铁路公路
64,002463,沪电股份,45.17,49.74,55.64,6.17,33.3,58.29,122.65,10.0,46.62,93.36,13.12,97.86,119.548,125.238,0.0,2.59,1.95,1.53,96.14,92.81,96.28,元件
65,300408,三环集团,67.66,45.61,46.36,41.81,25.63,54.03,114.92,6.01,69.25,96.77,10.13,97.86,116.121,125.363,0.0,-1.03,1.42,0.88,63.99,94.38,96.28,元件
66,300476,胜宏科技,18.39,47.22,8.03,-4.88,38.14,11.94,233.46,6.36,45.65,80.59,6.05,81.87,250.668,269.681,0.0,-6.86,1.35,0.83,73.68,67.52,69.01,元件
67,688802,沐曦股份-U,9.56,-7.47,29.29,10.22,-8.62,54.37,570.08,-9.67,25637.98,97.16,16.44,15.34,692.082,755.578,0.0,-17.63,3.11,2.29,15.42,97.16,15.34,半导体
68,000001,平安银行,40.16,89.93,102.25,69.82,100.51,101.59,11.7,-1.6,5.22,34.88,0.48,12.62,11.512,11.051,1.0,1.63,1.04,0.97,12.76,60.74,21.98,银行Ⅱ
69,002142,宁波银行,43.71,96.14,93.56,63.05,104.04,90.29,34.13,-1.07,7.24,34.88,0.93,30.56,33.47,31.756,1.0,1.97,1.16,1.06,10.49,60.74,53.22,银行Ⅱ
70,600919,江苏银行,37.82,89.82,104.26,56.26,98.4,105.14,12.15,-1.06,6.17,83.2,0.82,90.93,11.985,11.53,1.0,1.38,1.24,1.15,13.17,94.46,94.21,银行Ⅱ
71,000651,格力电器,27.85,67.56,92.75,21.67,74.13,92.37,38.9,-0.21,7.82,30.75,1.47,3.84,38.818,37.725,1.0,0.21,0.88,0.67,12.24,52.4,6.69,白色家电
72,688836,宇树科技-W,13.01,,,1.68,,,536.35,1.14,371.31,14.29,75.32,14.29,,,,,0.85,,18.88,14.29,14.29,自动化设备
73,003816,中国广核,73.24,94.72,44.61,92.37,99.45,39.72,4.29,-1.83,21.83,89.92,1.75,79.95,4.07,4.003,1.0,5.41,0.99,1.2,5.76,89.01,82.89,电力
74,688498,源杰科技,69.55,71.33,72.79,7.07,52.63,62.9,1702.0,16.1,281.88,52.56,67.45,97.33,1531.682,1548.577,0.0,11.12,2.04,1.19,90.05,52.56,97.33,半导体
75,000725,京东方Ａ,17.56,7.35,31.99,23.78,0.32,41.58,5.68,1.25,26.78,47.51,1.58,70.43,5.888,6.432,0.0,-3.53,0.92,0.58,51.89,53.8,93.31,光学光电子
76,600188,兖矿能源,-2.02,72.79,55.26,16.43,93.22,62.34,20.78,-3.62,19.51,94.02,2.71,80.11,21.997,20.182,1.0,-5.53,1.05,1.02,11.59,89.59,65.37,煤炭开采
77,002938,鹏鼎控股,40.88,34.23,53.9,1.16,21.24,58.5,89.99,8.04,55.05,96.84,6.07,93.48,90.617,95.267,0.0,-0.69,1.47,1.11,24.72,94.96,95.29,元件
78,300760,迈瑞医疗,78.79,107.5,53.39,83.54,109.36,41.59,169.2,-0.42,26.07,18.4,5.06,5.37,159.584,150.414,1.0,6.03,0.68,0.8,13.43,29.17,8.51,医疗器械
79,600690,海尔智家,79.88,77.54,39.0,98.45,79.87,27.77,21.61,-1.77,11.27,8.02,1.68,3.99,21.148,20.537,1.0,2.18,1.04,0.91,7.89,10.41,6.94,白色家电
80,603288,海天味业,23.38,7.78,27.85,22.69,19.28,34.53,34.2,-0.58,27.35,0.95,5.12,2.94,35.076,35.19,0.0,-2.5,0.88,0.76,4.56,1.65,5.12,调味发酵品Ⅱ
81,603268,松发股份,72.52,102.07,97.76,63.48,101.75,92.14,193.65,0.55,35.13,47.79,15.11,82.25,183.778,164.157,1.0,5.37,0.56,0.56,7.48,74.55,69.09,航海装备Ⅱ
82,688795,摩尔线程-U,0.06,-7.88,0.87,17.36,-5.38,15.39,415.49,-20.0,-263.41,61.41,16.04,0.54,541.935,606.749,0.0,-23.33,12.64,7.35,34.67,61.41,0.54,半导体
83,601066,中信建投,28.3,4.39,46.31,55.9,4.45,54.75,24.85,-1.7,15.33,1.05,2.2,14.73,25.238,26.381,0.0,-1.54,0.99,0.79,4.37,0.74,11.49,证券Ⅱ
84,601898,中煤能源,3.55,79.88,29.24,27.36,100.09,33.64,14.53,-4.28,10.51,51.54,1.16,90.89,14.568,13.66,1.0,-0.26,1.08,1.2,8.19,85.21,84.13,煤炭开采
85,688072,拓荆科技,23.33,7.73,48.52,-2.93,5.26,58.02,651.92,4.82,87.57,38.22,14.98,83.1,677.481,692.109,0.0,-3.77,1.15,0.63,26.68,38.22,83.1,半导体
86,601336,新华保险,47.05,48.99,12.95,78.49,55.84,7.61,60.68,-2.52,4.28,0.24,1.53,44.95,59.583,60.444,0.0,1.84,0.99,1.35,15.83,0.41,65.87,保险Ⅱ
87,300433,蓝思科技,-3.59,31.11,29.27,-9.25,15.57,36.99,35.78,1.82,54.71,82.49,3.58,81.59,36.987,40.894,0.0,-3.26,0.76,0.56,22.58,87.52,93.31,消费电子
88,300274,阳光电源,5.11,3.22,-16.31,0.56,3.01,-9.84,88.75,0.36,16.75,27.24,3.67,33.36,105.324,117.955,0.0,-15.74,0.62,0.71,35.48,31.82,6.78,光伏设备
89,301666,大普微-UW,15.46,17.14,16.02,14.14,12.22,23.24,420.85,3.79,152.09,13.13,50.35,12.12,432.31,511.417,0.0,-2.65,0.95,0.93,11.76,13.13,12.12,计算机设备
90,601985,中国核电,60.36,63.12,73.88,98.12,72.85,76.49,8.91,-1.87,25.18,99.57,1.55,34.31,8.864,8.863,1.0,0.52,0.9,1.16,9.81,99.75,28.68,电力
91,600031,三一重工,70.46,71.19,41.37,75.68,70.36,35.21,19.89,-0.55,20.59,44.85,1.99,16.9,19.207,19.015,1.0,3.56,0.54,0.63,8.67,21.98,29.42,工程机械
92,600406,国电南瑞,18.07,33.96,4.8,14.61,42.1,9.92,22.69,-0.09,21.7,12.77,3.5,26.63,23.209,23.19,1.0,-2.24,0.8,0.53,5.67,0.83,2.07,电网设备
93,601668,中国建筑,30.52,17.73,39.52,39.07,44.49,36.05,4.35,-1.14,5.68,77.84,0.36,0.19,4.41,4.429,0.0,-1.36,0.8,0.95,9.62,99.75,0.33,房屋建设Ⅱ
94,601766,中国中车,50.62,103.71,66.33,60.39,106.54,49.16,6.22,-0.48,12.82,7.55,1.01,16.04,6.103,5.748,1.0,1.92,0.75,0.63,5.97,13.14,27.93,轨交设备Ⅱ
95,600025,华能水电,29.36,16.46,56.51,63.3,51.82,58.39,9.58,-1.84,21.58,75.94,2.55,70.86,9.687,9.613,1.0,-1.1,1.28,1.45,3.83,79.09,49.26,电力
96,601818,光大银行,62.31,33.24,42.07,80.03,49.98,32.93,3.01,-1.31,5.4,61.18,0.35,0.57,3.027,3.032,0.0,-0.56,0.79,0.98,6.14,90.25,0.99,银行Ⅱ
97,601688,华泰证券,77.36,44.02,19.3,90.44,29.53,16.65,19.37,-0.97,8.52,0.09,0.98,35.55,19.04,19.656,0.0,1.73,0.88,0.75,8.95,0.17,61.82,证券Ⅱ
98,300604,长川科技,32.67,20.01,54.53,18.07,10.67,63.09,270.5,6.4,93.48,40.48,31.02,97.77,278.387,288.219,0.0,-2.83,0.9,0.77,45.98,54.46,96.12,半导体
99,600989,宝丰能源,50.38,87.53,17.77,74.38,104.18,21.92,23.41,-4.06,11.18,0.45,3.11,55.09,23.389,22.223,1.0,0.09,0.92,1.0,17.17,0.66,66.45,化学原料
100,000776,广发证券,73.88,57.41,59.35,89.1,37.66,55.94,21.81,-1.76,9.04,0.09,1.24,66.07,21.208,21.529,0.0,2.84,0.67,0.8,10.76,0.17,72.98,证券Ⅱ
101,002352,顺丰控股,5.38,6.81,21.27,18.2,33.22,26.07,31.75,-1.46,15.36,1.66,1.63,0.19,32.715,32.898,0.0,-2.95,0.88,1.09,,2.89,0.33,
102,301377,鼎泰高科,34.03,30.6,39.98,8.27,19.24,47.48,396.76,5.46,176.54,85.78,53.87,94.35,416.306,456.587,0.0,-4.7,0.92,0.7,,85.78,94.35,
103,600487,亨通光电,19.37,55.17,26.77,35.79,33.05,34.09,64.0,2.86,37.7,94.11,4.68,94.26,63.686,73.151,0.0,0.49,0.88,0.65,,89.75,94.38,
104,600176,中国巨石,38.2,24.37,29.76,43.87,8.95,39.35,41.7,3.78,36.84,93.21,5.03,97.58,42.407,48.355,0.0,-1.67,0.75,0.68,,92.64,96.28,
105,600547,山东黄金,63.92,103.38,25.34,84.92,111.1,14.97,36.45,-3.83,30.69,10.58,5.07,78.55,34.285,28.741,1.0,6.31,0.48,0.62,,17.77,68.02,
