排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
28,02888,渣打集团,103.8,96.1,100.01,96.64,86.07,93.85,246.6,1.99,12.73,,1.49,,235.39,228.523,1.0,4.76,1.67,1.5,2.85,,,
29,00981,中芯国际,-0.11,-0.83,28.37,4.86,9.99,46.41,61.3,-2.93,64.63,,2.66,,68.442,71.755,0.0,-10.44,0.92,0.68,30.51,,,
30,00388,香港交易所,20.02,18.78,53.82,-2.47,43.31,62.58,397.4,1.22,25.44,,8.31,,410.09,398.537,1.0,-3.09,1.32,0.96,12.79,,,
31,00998,中信银行,78.15,108.32,93.94,65.33,109.69,70.71,8.51,0.59,5.81,,0.55,,8.203,7.543,1.0,3.68,0.68,0.86,1.58,,,
32,03690,美团-W,9.82,-6.3,39.15,14.64,8.43,48.97,75.05,-0.07,-10.86,,2.38,,79.672,81.818,0.0,-5.8,0.58,0.43,12.88,,,
33,09633,农夫山泉,11.39,7.65,0.64,1.36,22.46,12.55,39.74,0.61,22.99,,10.44,,41.921,42.009,0.0,-5.2,0.61,0.62,1.53,,,
34,02475,立讯精密,1.46,38.4,,10.76,52.29,,57.0,-3.39,21.92,,3.89,,60.843,,,-6.32,1.41,1.08,2.33,,,
35,02259,紫金黄金国际,77.73,103.83,30.35,81.3,107.64,15.38,160.7,0.37,21.77,,5.87,,155.915,126.525,1.0,3.07,0.98,0.54,8.05,,,
36,00728,中国电信,12.95,19.0,25.61,-4.39,31.67,30.27,4.59,1.66,12.35,,0.77,,4.735,4.614,1.0,-2.96,1.15,1.14,3.86,,,
37,00992,联想集团,77.84,71.11,95.67,71.06,68.27,92.2,32.14,2.68,63.9,,7.05,,30.882,26.662,1.0,4.07,1.03,0.75,27.44,,,
38,06030,中信证券,-1.61,2.09,28.66,0.63,14.69,50.33,24.88,-1.35,8.62,,1.08,,26.442,27.087,0.0,-5.91,0.5,0.42,1.48,,,
39,00267,中信股份,38.93,96.89,76.12,79.29,112.78,59.69,13.33,-2.91,5.57,,0.42,,13.18,12.168,1.0,1.14,0.68,0.68,1.48,,,
40,02328,中国财险,19.78,87.9,86.25,24.47,92.26,66.95,17.03,-0.06,6.88,,1.08,,16.605,15.592,1.0,2.56,0.6,0.62,2.61,,,
41,02513,智谱,-8.98,-3.4,11.73,-9.39,1.61,28.21,721.0,-9.08,-67.03,,63.21,,1020.375,1317.958,0.0,-29.34,1.67,1.8,79.67,,,
42,03993,洛阳钼业,24.98,13.8,-1.27,55.02,38.23,5.07,15.62,-2.38,10.57,,3.24,,16.906,16.716,1.0,-7.61,0.73,0.83,5.52,,,
43,06160,百济神州,38.34,47.6,74.77,9.31,55.6,62.16,212.8,3.2,64.05,,8.08,,218.65,200.008,1.0,-2.68,0.96,0.83,7.75,,,
44,00016,新鸿基地产,24.58,14.2,20.31,30.93,26.14,33.11,110.4,2.03,14.93,,0.5,,119.185,118.423,1.0,-7.37,0.86,1.13,6.53,,,
45,01276,恒瑞医药,34.61,0.96,-4.42,8.97,-4.0,-3.73,45.0,2.83,33.94,,4.02,,47.3,53.977,0.0,-4.86,1.05,0.55,1.39,,,
46,06809,澜起科技,3.22,-1.12,23.94,27.85,7.28,37.83,243.0,-5.81,84.65,,11.99,,269.04,308.64,0.0,-9.68,0.79,0.6,5.66,,,
47,03986,兆易创新,1.42,5.5,6.23,23.35,7.54,19.92,420.0,-7.12,32.53,,6.87,,481.415,615.96,0.0,-12.76,0.89,0.57,8.58,,,
48,02601,中国太保,-0.39,47.68,9.15,-1.71,75.38,10.46,29.18,-0.75,4.38,,0.76,,29.747,29.158,1.0,-1.91,1.44,1.45,3.71,,,
49,00001,长和,50.63,16.18,79.66,41.54,26.16,86.1,69.25,0.58,7.02,,0.46,,69.775,69.955,0.0,-0.75,0.97,0.81,3.45,,,
50,02338,潍柴动力,22.81,19.52,38.85,43.72,28.56,48.12,30.68,-2.11,17.93,,2.4,,32.095,33.675,0.0,-4.41,0.63,0.71,3.85,,,
51,01339,中国人民保险集团,8.14,74.65,34.62,17.75,84.15,18.22,5.94,0.68,4.04,,0.67,,5.644,5.302,1.0,5.24,0.61,0.84,1.63,,,
52,02611,国泰海通,24.18,41.79,35.49,19.47,45.56,34.16,14.86,0.75,7.09,,0.69,,15.098,14.901,1.0,-1.58,1.11,1.13,1.9,,,
53,02378,保诚,2.82,-3.24,15.68,6.06,8.24,28.01,103.4,-0.29,9.08,,1.67,,107.725,108.87,0.0,-4.01,0.39,0.27,0.03,,,
54,06951,三环集团,83.35,86.12,,83.98,74.67,,126.5,1.69,67.05,,9.3,,114.065,,,10.9,2.05,1.91,4.39,,,
55,01919,中远海控,33.49,50.96,76.19,33.19,66.2,78.76,16.43,-0.06,8.26,,0.93,,17.011,15.461,1.0,-3.42,1.41,1.13,4.1,,,
56,09888,百度集团-W,0.26,8.89,-8.68,-2.13,14.03,-0.54,89.3,0.22,-66.57,,0.78,,92.43,102.199,0.0,-3.39,0.43,0.69,8.58,,,
57,00669,创科实业,11.65,-3.63,70.69,18.22,20.78,88.67,126.4,-0.47,22.68,,3.96,,134.995,132.897,1.0,-6.37,0.98,0.87,6.57,,,
58,02714,牧原股份,52.51,91.82,38.08,57.04,99.0,20.43,38.2,0.32,-157.71,,2.42,,36.185,33.521,1.0,5.57,0.36,0.35,0.52,,,
59,01378,中国宏桥,5.81,23.88,-6.55,33.52,59.35,-5.74,22.2,-1.33,6.96,,1.42,,23.171,22.723,1.0,-4.19,0.9,0.81,6.06,,,
60,01109,华润置地,35.93,5.42,10.56,33.25,16.64,24.85,29.3,0.48,7.9,,0.62,,31.878,32.414,0.0,-8.09,0.6,0.59,4.29,,,
61,03692,翰森制药,14.49,54.49,31.19,-8.67,55.92,23.62,34.4,5.13,27.39,,4.8,,34.259,32.81,1.0,0.41,1.22,1.04,4.35,,,
62,02020,安踏体育,10.75,15.27,42.64,-7.65,22.27,51.93,73.65,1.66,11.28,,2.5,,75.058,74.261,1.0,-1.88,1.21,1.35,7.2,,,
63,01347,华虹宏力,1.16,-5.58,16.5,15.5,-3.52,37.74,106.5,-4.66,255.98,,3.31,,115.46,145.005,0.0,-7.76,0.93,0.54,18.12,,,
64,02269,药明生物,41.43,63.87,82.35,8.14,63.99,70.1,49.14,4.55,35.97,,3.68,,49.376,42.288,1.0,-0.48,1.31,0.81,16.35,,,
65,00066,港铁公司,75.68,58.93,27.22,96.44,76.5,27.73,32.72,-0.67,8.92,,1.0,,32.9,32.292,1.0,-0.55,0.71,0.54,1.0,,,
66,09992,泡泡玛特,20.05,42.95,3.17,18.16,44.73,3.82,152.9,-0.07,13.64,,7.67,,154.0,156.553,0.0,-0.71,1.0,0.47,7.22,,,
67,00002,中电控股,87.48,60.95,91.1,100.19,66.71,95.02,78.25,-0.32,18.24,,1.79,,78.292,77.052,1.0,-0.05,0.75,0.68,1.72,,,
68,06690,海尔智家,18.14,20.57,17.55,0.06,35.8,20.02,20.98,1.94,9.6,,1.43,,21.199,20.993,1.0,-1.03,1.62,1.43,3.54,,,
69,02476,胜宏科技,9.67,30.24,-3.03,29.58,33.73,5.55,191.5,-4.25,32.94,,4.31,,217.66,242.757,0.0,-12.02,0.61,0.38,3.51,,,
70,00762,中国联通,96.46,35.9,13.25,89.06,21.54,2.38,6.02,3.35,10.2,,0.43,,5.742,6.227,0.0,4.84,0.82,1.32,4.18,,,
71,06031,三一重工,64.47,58.67,16.91,52.25,55.24,13.61,19.93,1.17,18.07,,1.73,,19.339,19.526,0.0,3.06,1.03,0.78,0.65,,,
72,00175,吉利汽车,32.39,2.64,10.39,9.62,2.34,22.07,16.59,2.92,9.43,,1.64,,17.578,18.177,0.0,-5.62,0.94,0.89,6.06,,,
73,01801,信达生物,22.23,39.4,70.08,-1.42,46.62,67.85,96.85,3.53,118.28,,7.05,,100.983,92.599,1.0,-4.09,1.01,0.83,10.92,,,
74,06818,中国光大银行,42.02,8.42,3.16,49.27,14.61,5.81,2.83,-1.05,4.46,,0.29,,2.923,3.017,0.0,-3.18,1.2,1.97,0.98,,,
75,01113,长实集团,92.5,80.5,51.99,103.38,81.32,45.67,47.6,-0.58,12.59,,0.42,,46.696,46.451,1.0,1.94,0.75,0.92,2.19,,,
76,01038,长江基建集团,95.81,92.11,83.65,108.67,95.3,75.78,65.9,-0.6,6.6,,1.12,,65.515,62.625,1.0,0.59,0.58,0.55,0.51,,,
77,00788,中国铁塔,30.19,-2.97,5.54,21.0,0.57,4.7,9.07,0.5,10.52,,0.67,,9.176,9.347,0.0,-1.1,0.88,0.91,1.48,,,
78,03288,海天味业,9.84,-12.25,-3.79,8.0,-6.45,9.41,27.1,0.07,19.04,,3.52,,29.474,30.752,0.0,-8.05,0.4,0.35,0.21,,,
79,01988,民生银行,60.84,79.2,42.61,36.92,63.21,27.7,3.6,3.75,4.79,,0.24,,3.492,3.433,1.0,3.09,0.83,1.21,1.15,,,
80,01816,中广核电力,56.71,104.97,25.68,65.59,109.06,16.5,3.07,0.16,13.7,,1.09,,2.981,2.865,1.0,2.99,1.0,0.88,1.14,,,
81,06886,华泰证券,-1.51,56.33,32.77,7.97,80.3,31.6,17.09,-0.29,6.61,,0.75,,17.324,16.994,1.0,-1.35,0.6,0.74,1.1,,,
82,06936,顺丰控股,1.91,-6.62,20.04,3.94,13.33,39.09,29.16,-0.88,12.4,,1.3,,31.501,31.804,0.0,-7.43,0.88,1.41,0.57,,,
83,02423,贝壳-W,13.45,44.07,64.13,6.37,64.88,62.71,44.48,-0.18,28.22,,2.04,,45.838,43.277,1.0,-2.96,0.47,0.56,2.29,,,
84,01766,中国中车,14.14,89.45,44.88,28.75,102.69,36.65,5.24,-0.95,9.49,,0.74,,5.288,4.992,1.0,-0.91,0.85,0.78,0.68,,,
85,09973,奇瑞汽车,69.07,46.63,19.64,25.73,39.9,20.72,25.72,3.13,7.37,,2.4,,25.65,25.572,1.0,0.27,1.77,1.16,0.64,,,
86,01336,新华保险,8.98,57.71,4.65,26.01,78.85,0.28,47.3,-0.59,2.94,,1.04,,47.613,47.647,0.0,-0.66,1.27,0.99,3.62,,,
87,06869,长飞光纤光缆,51.52,100.14,37.8,61.67,91.99,36.35,176.0,-4.09,36.95,,7.73,,162.855,159.433,1.0,8.07,0.68,0.63,30.93,,,
88,01888,建滔积层板,48.57,80.59,20.89,67.69,48.85,26.34,46.16,-3.63,33.1,,7.93,,43.128,51.157,0.0,7.03,0.89,0.61,29.6,,,
89,01898,中煤能源,3.65,52.6,12.86,17.24,73.42,20.47,10.97,-1.53,8.34,,0.76,,11.478,10.856,1.0,-4.43,0.75,0.84,1.39,,,
90,03606,福耀玻璃,25.67,29.81,33.9,26.68,57.85,29.56,55.15,0.55,14.97,,3.27,,55.93,54.621,1.0,-1.39,0.66,0.66,1.04,,,
91,00027,银河娱乐,44.16,34.12,22.45,35.28,48.4,21.23,32.86,0.24,13.43,,1.7,,34.067,32.69,1.0,-3.54,1.33,1.21,4.22,,,
92,01972,太古地产,70.95,72.55,51.1,81.86,85.07,39.26,24.3,-0.41,42.4,,0.52,,24.589,23.077,1.0,-1.18,0.88,0.71,0.41,,,
93,02600,中国铝业,-4.71,51.51,-8.36,23.94,77.42,-6.6,8.14,-2.4,7.0,,1.44,,8.558,8.248,1.0,-4.83,0.63,0.7,2.28,,,
94,01776,广发证券,-1.18,48.27,65.12,7.53,73.05,65.19,17.53,-1.35,6.38,,0.86,,17.977,17.425,1.0,-2.49,0.83,0.68,0.74,,,
95,00688,中国海外发展,15.23,9.42,13.42,29.71,28.77,22.36,12.31,-1.36,10.6,,0.3,,13.328,13.175,1.0,-7.64,1.31,0.97,3.68,,,
96,00003,香港中华煤气,36.71,50.9,47.47,72.27,69.32,42.53,7.09,-1.18,20.8,,2.2,,7.248,6.931,1.0,-2.11,0.75,0.43,1.09,,,
97,01024,快手-W,-0.93,-6.03,-10.14,1.84,-4.59,-9.83,30.58,-2.18,7.43,,1.4,,33.669,40.006,0.0,-9.17,0.91,0.64,10.24,,,
98,00006,电能实业,110.95,86.36,49.71,107.78,81.93,50.12,61.5,0.49,7.32,,1.27,,60.692,59.013,1.0,1.33,0.6,0.71,1.25,,,
99,06099,招商证券,-2.34,27.31,42.48,-1.66,27.32,55.39,14.66,-0.14,6.31,,0.88,,15.241,15.654,0.0,-3.81,1.23,1.02,0.73,,,
100,01171,兖矿能源,3.41,68.72,31.27,25.74,92.51,36.19,12.53,-3.47,9.67,,1.44,,13.157,12.18,1.0,-4.77,1.29,1.4,5.36,,,
101,01377,鼎泰高科,3.42,16.09,,25.23,27.86,,291.0,-8.32,,,,,335.15,,,-13.17,0.5,0.45,,,,
102,00012,恒基地产,8.74,1.48,-1.52,14.32,26.59,6.48,25.8,-1.07,,,,,27.586,27.022,1.0,-6.47,0.97,0.57,,,,
103,06613,蓝思科技,-3.77,48.79,41.57,-4.95,57.17,49.42,21.94,-2.05,,,,,23.664,23.227,1.0,-7.29,0.46,0.32,,,,
104,00358,江西铜业股份,12.34,38.73,9.43,45.93,60.15,14.68,33.82,-3.26,,,,,37.194,35.145,1.0,-9.07,0.76,0.99,,,,
